,cusip,conm,tic,rdq_1,atq_1,dlttq_1,ltq_1,cheq_1,oibdpq_1,ppentq_1,piq_1,revtq_1,niq_1,cogsq_1,xoprq_1,xintq_1,oiadpq_1,dlcq_1,rdq_2,atq_2,dlttq_2,ltq_2,cheq_2,oibdpq_2,ppentq_2,piq_2,revtq_2,niq_2,cogsq_2,xoprq_2,xintq_2,oiadpq_2,dlcq_2,rdq_3,atq_3,dlttq_3,ltq_3,cheq_3,oibdpq_3,ppentq_3,piq_3,revtq_3,niq_3,cogsq_3,xoprq_3,xintq_3,oiadpq_3,dlcq_3,rdq_4,atq_4,dlttq_4,ltq_4,cheq_4,oibdpq_4,ppentq_4,piq_4,revtq_4,niq_4,cogsq_4,xoprq_4,xintq_4,oiadpq_4,dlcq_4,rdq_5,atq_5,dlttq_5,ltq_5,cheq_5,oibdpq_5,ppentq_5,piq_5,revtq_5,niq_5,cogsq_5,xoprq_5,xintq_5,oiadpq_5,dlcq_5,rdq_6,atq_6,dlttq_6,ltq_6,cheq_6,oibdpq_6,ppentq_6,piq_6,revtq_6,niq_6,cogsq_6,xoprq_6,xintq_6,oiadpq_6,dlcq_6,rdq_7,atq_7,dlttq_7,ltq_7,cheq_7,oibdpq_7,ppentq_7,piq_7,revtq_7,niq_7,cogsq_7,xoprq_7,xintq_7,oiadpq_7,dlcq_7,rdq_8,atq_8,dlttq_8,ltq_8,cheq_8,oibdpq_8,ppentq_8,piq_8,revtq_8,niq_8,cogsq_8,xoprq_8,xintq_8,oiadpq_8,dlcq_8,rdq_9,atq_9,dlttq_9,ltq_9,cheq_9,oibdpq_9,ppentq_9,piq_9,revtq_9,niq_9,cogsq_9,xoprq_9,xintq_9,oiadpq_9,dlcq_9,rdq_10,atq_10,dlttq_10,ltq_10,cheq_10,oibdpq_10,ppentq_10,piq_10,revtq_10,niq_10,cogsq_10,xoprq_10,xintq_10,oiadpq_10,dlcq_10,rdq_11,atq_11,dlttq_11,ltq_11,cheq_11,oibdpq_11,ppentq_11,piq_11,revtq_11,niq_11,cogsq_11,xoprq_11,xintq_11,oiadpq_11,dlcq_11,rdq_12,atq_12,dlttq_12,ltq_12,cheq_12,oibdpq_12,ppentq_12,piq_12,revtq_12,niq_12,cogsq_12,xoprq_12,xintq_12,oiadpq_12,dlcq_12
762,25083710,DETROIT DIESEL CORP,DDC.1,1996-04-22,1111.1,91.1,784.3,3.4,24.0,269.8,13.2,478.8,8.3,358.6,454.8,2.8,16.0,34.8,1996-07-24,1120.4,126.4,807.3,4.8,24.6,279.4,-24.6,491.3,-16.2,370.3,466.7,2.6,16.3,27.8,1996-10-22,1126.8,134.1,805.2,5.2,21.6,284.8,9.5,487.6,7.1,366.9,466.0,3.7,13.2,30.7,1997-02-05,1112.6,92.6,785.8,3.0,15.4,281.5,3.3,505.2,4.6,384.2,489.8,3.0,6.3,26.4,1997-05-02,1155.3,128.7,830.1,18.7,22.5,280.1,10.2,519.7,6.4,388.4,497.2,3.2,13.4,19.8,1997-07-21,1117.9,67.0,785.3,9.5,25.3,289.8,12.5,557.4,7.4,422.0,532.1,3.4,15.9,32.2,1997-10-27,1143.6,75.0,803.7,6.9,25.5,300.8,13.5,524.1,8.2,398.0,498.6,3.1,16.6,51.3,1998-02-04,1156.5,73.8,811.1,3.2,24.5,298.3,9.3,562.7,7.9,421.3,538.2,3.2,12.5,51.6,1998-04-24,1196.8,74.6,842.6,8.8,30.2,296.0,15.4,588.8,9.7,442.9,558.6,3.3,18.7,32.8,1998-07-22,1213.8,84.0,849.7,2.5,31.2,298.1,16.6,556.3,10.4,413.4,525.1,2.7,19.3,25.5,1998-10-28,1235.6,73.7,871.1,2.0,29.4,304.8,2.7,543.0,-2.4,404.1,513.6,2.8,18.0,42.0,1999-02-04,1240.7,62.6,868.4,3.2,30.0,309.4,16.1,562.5,10.3,419.9,532.5,3.0,19.1,42.4
763,65129010,NEWFIELD EXPLORATION CO,NFX,1996-05-02,280.499,12.852,77.581,18.526,26.844,233.906,12.203,32.962,7.929,3.346,6.118,0.074,12.123,4.601,1996-07-26,309.512,24.052,96.535,19.352,26.787,257.184,12.221,33.013,7.949,4.052,6.226,0.07,12.162,0.27,1996-11-11,379.033,56.0,155.492,41.957,29.267,305.209,13.33,35.799,8.673,4.696,6.532,0.053,13.078,0.215,1997-02-06,395.938,60.0,156.036,13.29,39.917,330.015,21.532,47.482,13.943,4.852,7.565,0.223,21.426,0.163,1997-04-28,409.906,60.0,156.918,12.819,37.961,362.498,18.255,46.927,11.887,5.583,8.966,0.325,18.207,0.102,1997-07-24,448.583,87.5,181.753,13.254,34.471,402.216,11.955,42.345,7.773,5.022,7.874,0.532,12.252,0.052,1997-10-23,506.926,120.0,228.686,15.279,39.665,451.505,13.457,49.863,8.715,7.177,10.198,0.926,14.223,0.0,1998-02-05,553.621,129.623,261.573,8.217,46.47,485.574,18.754,60.264,12.228,10.78,13.794,1.485,19.885,0.0,1998-04-30,594.314,169.629,294.218,27.234,39.068,530.934,10.368,49.982,6.712,7.468,10.914,1.653,11.696,0.0,1998-07-23,624.321,191.636,319.791,10.178,38.162,571.516,5.848,49.902,3.772,8.584,11.74,2.224,7.785,0.0,1998-10-29,723.86,187.643,334.339,3.394,33.656,677.481,1.379,45.296,0.85,8.779,11.64,3.188,4.377,0.0,1999-02-11,629.311,208.65,305.363,0.092,-67.571,580.631,-105.971,50.505,-69.033,115.469,118.076,2.443,-103.69,0.0
764,85388720,STANDARD REGISTER CO,SRCTQ,1996-04-17,572.571,4.6,146.684,64.874,31.103,220.195,22.683,229.673,13.563,144.383,198.57,0.165,22.848,6.471,1996-07-18,566.297,4.6,129.826,68.037,36.086,227.523,27.511,239.352,16.086,147.708,203.266,0.142,27.653,3.235,1996-10-18,585.033,5.037,137.892,89.064,35.725,234.172,26.964,230.853,16.065,139.418,195.128,0.118,27.082,3.285,1997-02-04,588.113,4.6,134.867,65.765,50.636,235.958,30.646,244.101,17.443,143.807,193.465,0.107,41.153,0.0,1997-04-16,596.059,4.6,130.948,82.267,34.744,240.003,25.511,230.114,14.948,136.525,195.37,0.077,25.588,0.0,1997-07-17,596.238,4.6,125.514,80.872,37.638,247.661,28.097,236.467,16.999,139.93,198.829,0.07,28.167,0.0,1997-10-16,624.912,4.6,144.225,94.906,37.168,251.548,27.385,237.243,16.25,139.789,200.075,0.071,27.456,0.0,1998-02-03,647.018,4.6,159.083,83.611,38.314,260.035,29.937,261.85,18.697,160.048,223.536,0.07,30.007,0.0,1998-04-27,973.869,234.67,476.144,61.344,30.624,357.54,15.927,320.089,9.691,204.043,289.465,3.43,19.357,0.0,1998-07-21,961.236,234.63,456.578,35.675,34.902,373.276,20.096,309.005,12.368,192.282,274.103,3.614,23.71,0.0,1998-10-15,978.931,234.63,463.789,37.185,41.269,371.838,27.447,318.322,17.217,194.724,277.053,3.371,30.818,0.0,1999-02-05,985.077,234.075,464.112,16.322,47.968,368.161,32.222,352.199,20.307,212.539,304.231,3.629,35.851,0.525
765,57290110,MARTEK BIOSCIENCES CORP,MATK,1996-03-04,63.971,4.155,6.242,48.956,-0.48,13.079,-0.044,2.52,-0.044,3.0,3.0,0.075,-0.678,0.071,1996-06-03,61.062,2.134,5.99,44.446,-3.366,14.436,-3.03,0.568,-3.03,3.934,3.934,0.071,-3.59,2.073,1996-09-06,59.483,3.299,7.184,42.431,-3.123,14.939,-2.859,0.422,-2.859,3.545,3.545,0.105,-3.367,2.384,1996-12-16,57.123,1.198,7.706,39.392,-3.149,15.309,-2.981,0.447,-2.981,3.596,3.596,0.154,-3.376,4.371,1997-03-13,53.83,1.097,7.573,34.828,-3.632,15.583,-3.452,0.957,-3.452,4.589,4.589,0.103,-3.874,4.38,1997-06-12,49.247,3.959,7.254,29.959,-4.45,15.839,-4.392,1.065,-4.392,5.515,5.515,0.109,-4.739,1.265,1997-09-10,45.008,3.625,6.751,25.516,-3.806,15.859,-3.829,1.083,-3.829,4.889,4.889,0.111,-4.136,1.293,1997-12-16,41.342,3.292,6.655,20.675,-3.657,15.99,-3.724,1.312,-3.724,4.969,4.969,0.105,-3.997,1.314,1998-03-10,38.885,2.968,6.876,16.114,-2.816,16.039,-2.961,2.287,-2.961,5.103,5.103,0.097,-3.149,1.318,1998-06-02,44.87,2.636,5.799,23.455,-3.63,16.133,-3.834,1.596,-3.834,5.226,5.226,0.091,-3.96,1.323,1998-09-01,43.783,2.298,5.383,22.218,-3.358,16.227,-3.5,1.317,-3.5,4.675,4.675,0.17,-3.696,1.328,1998-12-16,40.736,1.951,5.454,17.645,-2.94,16.233,-3.166,1.69,-3.166,4.63,4.63,0.163,-3.308,1.341
766,36126810,G&K SERVICES INC  -CL A,GK,1995-11-01,261.514,80.11,137.045,2.583,15.222,119.748,8.531,70.954,5.187,40.319,55.732,2.181,10.558,7.445,1996-01-23,272.792,86.891,143.417,6.118,16.158,125.478,9.127,75.088,5.575,43.11,58.93,2.156,11.11,7.445,1996-04-30,269.542,77.139,134.742,1.01,16.797,128.539,9.272,77.478,5.712,43.174,60.681,1.909,11.491,7.445,1996-08-27,281.989,75.143,141.342,6.882,17.472,132.898,10.286,81.894,6.246,45.228,64.422,1.718,12.085,9.049,1996-10-31,287.561,70.77,139.79,1.638,17.84,138.742,11.404,83.31,6.951,46.063,65.47,1.723,12.681,9.049,1997-01-28,297.389,58.085,143.306,2.23,18.671,142.703,11.841,87.438,7.186,48.749,68.767,1.545,13.329,25.055,1997-04-30,297.577,54.164,136.909,1.279,18.856,145.023,12.05,88.465,7.369,48.856,69.609,1.56,13.119,28.242,1997-08-26,311.965,54.284,142.978,6.986,19.303,149.721,12.604,91.701,7.496,52.341,72.398,2.018,13.582,25.0,1997-10-30,597.268,335.333,421.138,3.415,25.148,188.831,12.257,118.426,7.445,68.382,93.278,4.767,16.815,13.75,1998-01-27,615.398,335.051,433.771,9.844,27.267,189.768,12.833,128.261,7.787,75.505,100.994,6.114,18.364,14.167,1998-04-28,605.235,318.901,414.971,9.155,27.22,194.058,13.126,127.471,7.971,75.106,100.251,5.418,18.044,14.583,1998-08-25,531.842,234.843,333.722,11.975,28.369,187.685,14.531,128.435,8.855,75.46,100.066,5.549,19.188,15.0
767,92532F10,VERTEX PHARMACEUTICALS INC,VRTX,1996-04-25,90.32,4.371,11.89,77.256,-7.799,7.591,-7.468,2.473,-7.468,10.272,10.272,0.119,-8.627,2.112,1996-07-26,73.743,4.55,12.001,60.484,-22.405,7.222,-22.325,3.116,-22.325,25.521,25.521,0.103,-23.252,2.306,1996-10-23,143.46,4.419,9.794,131.433,-6.568,7.014,-6.346,2.93,-6.346,9.498,9.498,0.109,-7.427,2.457,1997-02-18,143.499,5.617,12.673,130.359,-4.868,8.663,-3.866,4.822,-3.866,9.69,9.69,0.131,-5.494,2.91,1997-04-22,289.641,5.333,14.434,275.084,-7.058,10.109,-5.766,4.66,-5.766,11.718,11.718,0.152,-7.872,2.839,1997-07-22,300.666,5.446,14.714,286.166,-4.271,10.007,-1.412,8.32,-1.412,12.591,12.591,0.146,-5.101,2.815,1997-10-21,298.727,5.488,17.246,283.283,-8.602,10.182,-5.855,9.739,-5.855,18.341,18.341,0.14,-9.523,2.677,1998-02-23,295.604,5.905,19.603,279.671,-9.609,11.095,-6.798,7.207,-6.798,16.816,16.816,0.138,-10.632,2.51,1998-04-22,283.346,6.209,14.92,265.874,-11.33,12.381,-8.414,3.173,-8.414,14.503,14.503,0.148,-12.262,2.537,1998-07-22,274.9,6.885,15.561,256.138,-12.505,13.617,-9.802,3.247,-9.802,15.752,15.752,0.159,-13.548,2.678,1998-10-21,277.871,7.629,18.789,258.913,-4.739,13.709,-2.273,14.633,-2.273,19.372,19.372,0.177,-5.88,2.84,1999-02-25,266.346,7.032,20.134,245.652,-14.654,14.476,-12.597,8.002,-12.597,22.656,22.656,0.197,-16.058,2.752
768,49726610,KIRBY CORP,KEX,1996-04-23,496.206,164.867,287.647,18.812,18.869,324.693,8.379,92.407,5.24,63.387,73.538,3.315,9.481,5.333,1996-07-22,501.407,159.984,284.387,18.228,20.847,326.383,12.92,95.948,8.226,64.469,75.101,3.161,12.58,5.333,1996-10-22,507.397,177.1,309.888,17.742,21.567,324.936,11.295,100.101,7.106,67.461,78.534,3.437,12.952,5.333,1997-02-19,524.53,176.617,318.776,19.743,23.057,318.724,10.824,98.333,6.657,61.713,75.276,3.436,14.522,5.333,1997-04-22,522.086,177.517,322.038,20.883,13.3,316.194,4.402,79.888,4.739,56.535,66.588,3.374,6.136,5.333,1997-07-22,527.296,177.251,318.693,24.376,19.039,312.03,12.217,88.678,8.105,59.606,69.639,3.45,11.935,5.333,1997-10-24,524.433,164.968,308.975,3.105,18.041,310.643,9.343,83.884,5.949,55.939,65.843,3.293,11.101,5.333,1998-02-17,517.959,149.485,299.69,23.816,18.6,272.384,10.51,82.794,2.889,53.839,64.194,3.261,11.695,5.333,1998-04-24,463.907,170.802,314.949,23.538,15.986,272.1,8.092,82.255,5.04,56.693,66.269,2.767,9.156,5.333,1998-07-22,460.726,169.718,304.664,23.844,18.653,274.993,10.714,84.324,6.675,55.941,65.671,3.232,11.824,5.333,1998-10-22,439.905,173.635,300.937,21.847,17.295,262.584,-9.732,82.327,-6.571,54.993,65.032,3.236,10.495,5.333,1999-02-04,390.299,137.552,249.259,21.656,15.785,256.899,7.941,78.174,4.965,52.261,62.389,2.663,8.861,5.333
769,67083Q10,ORTHOSYNETICS INC,OCAI,1996-04-30,92.104,3.002,11.886,26.712,4.402,15.506,4.482,13.719,2.734,7.577,9.317,0.104,3.914,1.132,1996-07-30,96.941,2.737,11.566,24.972,5.165,17.645,5.1,15.517,3.111,8.362,10.352,0.098,4.593,1.108,1996-11-01,109.505,2.604,15.656,25.113,6.958,20.614,6.681,18.881,4.076,9.802,11.923,0.103,6.185,1.038,1997-01-30,145.099,2.499,30.212,24.448,7.964,24.201,7.347,23.156,4.481,12.34,15.192,0.119,6.983,0.898,1997-04-30,143.585,2.273,25.638,16.483,8.581,26.474,7.825,24.899,4.773,13.42,16.318,0.078,7.467,0.857,1997-07-30,153.358,1.999,27.595,5.401,9.834,30.083,8.804,27.48,5.371,14.397,17.646,0.069,8.53,0.816,1997-10-23,173.749,1.85,32.107,4.552,11.032,32.857,9.669,31.439,5.898,16.821,20.407,0.056,9.516,0.776,1998-01-29,228.975,6.492,38.235,28.655,12.151,35.604,10.803,33.508,6.59,17.733,21.357,0.031,10.445,3.901,1998-05-05,240.254,8.586,38.912,4.759,14.056,39.331,12.366,37.693,7.543,19.623,23.637,0.008,12.058,4.625,1998-07-30,252.169,11.021,42.468,0.259,15.434,42.948,13.279,41.528,8.266,21.713,26.094,0.074,13.244,4.522,1998-10-29,270.891,19.939,51.543,0.497,16.339,46.535,13.978,44.697,8.702,23.724,28.358,0.057,13.922,3.981,1999-01-28,296.798,22.659,65.639,2.788,17.581,48.565,14.943,47.38,9.302,24.724,29.799,0.198,15.062,8.673
770,14628510,CARTER-WALLACE INC,CAR.1,1996-07-25,713.676,55.433,372.813,61.077,22.505,145.283,15.695,171.801,9.26,56.739,149.296,1.086,16.781,7.024,1996-10-24,709.764,52.923,364.564,59.282,16.201,151.739,9.493,161.192,5.601,56.513,144.991,0.913,10.406,3.632,1997-01-23,703.253,52.361,350.792,52.386,24.724,155.989,17.821,165.087,10.514,52.465,140.363,1.114,18.935,3.295,1997-05-07,685.922,51.278,336.768,53.791,15.856,154.844,2.34,158.101,1.381,54.603,142.245,1.073,9.827,3.312,1997-07-24,672.358,50.666,315.542,51.65,23.206,151.003,15.517,171.538,9.31,53.373,148.332,1.08,16.597,3.059,1997-10-31,673.683,47.286,317.418,54.219,14.425,150.887,7.876,169.911,4.726,56.905,155.486,1.114,8.99,4.673,1998-01-27,665.327,42.779,311.768,47.059,18.014,151.23,10.795,154.582,6.819,50.565,136.568,1.118,11.913,8.994,1998-05-07,693.613,49.969,343.963,77.487,18.154,150.223,10.567,172.894,6.446,55.61,154.74,0.996,11.563,18.002,1998-07-29,695.545,48.728,340.234,51.084,20.056,148.757,15.562,169.662,9.493,57.103,149.606,1.266,13.744,17.792,1998-10-27,696.8,51.143,340.022,86.067,13.027,148.674,9.699,169.169,5.916,59.891,156.142,1.292,6.151,14.503,1999-01-21,693.895,52.997,334.523,90.959,16.346,148.976,12.85,162.241,7.839,55.072,145.895,1.098,8.694,7.651,1999-05-05,721.952,66.114,362.796,81.252,12.256,150.596,8.133,167.8,4.961,54.632,155.544,0.836,6.347,8.534
771,98885810,ZALE CORP,ZLC,1995-11-30,1165.047,380.705,781.962,72.728,5.335,83.516,1.84,214.274,0.091,110.17,208.939,6.906,4.26,30.339,1996-02-29,1199.039,380.713,743.684,41.373,81.35,95.054,71.734,451.962,46.234,226.01,370.612,8.036,79.77,45.9,1996-05-29,1164.656,380.721,712.041,37.204,5.924,100.686,-3.839,222.283,-2.439,114.435,216.359,7.662,3.823,18.194,1996-09-11,1163.811,404.328,687.553,50.046,10.633,108.254,0.353,248.858,0.012,126.149,238.225,7.498,7.851,0.026,1996-12-09,1344.595,490.736,869.634,55.973,9.016,120.75,-1.792,230.779,-1.138,120.044,221.763,7.998,6.206,0.01,1997-02-26,1354.48,495.549,818.325,26.918,94.102,128.862,81.255,505.083,51.515,256.771,410.981,9.501,90.756,0.005,1997-05-29,1331.995,465.752,798.385,20.662,11.18,132.638,-2.305,244.376,-1.444,125.194,233.196,9.685,7.38,0.327,1997-09-04,1281.206,451.459,739.632,41.636,15.68,138.011,2.7,273.58,1.62,141.309,257.9,8.914,11.614,0.328,1997-11-24,1419.328,480.299,868.025,114.429,12.984,147.692,1.665,252.526,1.046,131.603,239.542,8.155,8.186,0.012,1998-02-19,1461.826,480.314,816.142,113.708,103.182,152.938,94.187,522.017,58.937,270.576,418.835,8.359,97.826,0.012,1998-05-21,1441.322,480.329,824.672,133.669,16.404,157.258,2.429,258.3,1.503,133.842,241.896,8.072,10.501,0.012,1998-09-01,1445.929,480.275,797.868,179.261,23.386,162.884,12.018,280.867,7.451,145.887,257.481,7.453,16.878,0.0
772,27717310,EASTERN UTILITIES ASSOC,EUA,1996-04-30,1200.198,431.873,788.522,13.767,34.402,718.173,16.924,134.8,11.926,100.398,100.398,10.269,23.279,62.029,1996-07-29,1202.34,429.176,796.305,7.197,21.558,719.234,3.158,122.785,3.299,101.227,101.227,10.196,9.883,67.692,1996-10-29,1202.108,423.373,795.627,6.566,27.884,720.855,12.705,131.076,9.389,103.192,103.192,10.211,16.644,65.082,1997-02-07,1257.029,406.337,851.281,12.455,28.417,720.079,11.081,138.407,8.312,109.99,109.99,10.178,16.977,79.36,1997-05-01,1245.864,403.336,838.033,6.022,32.055,716.63,15.274,141.753,11.055,109.698,109.698,9.82,20.425,74.686,1997-07-31,1243.097,380.643,837.729,7.575,25.251,711.933,8.94,138.856,6.51,113.605,113.605,10.031,13.757,103.62,1997-10-30,1270.791,334.842,862.861,15.2,30.624,710.738,14.786,142.026,11.542,111.402,111.402,10.368,19.14,129.956,1998-02-03,1270.752,332.802,862.773,7.252,32.041,708.177,15.488,145.878,11.158,113.837,113.837,9.772,19.708,134.002,1998-04-30,1300.808,330.297,891.644,12.838,37.934,703.078,18.277,139.306,11.692,101.372,101.372,9.653,25.076,143.286,1998-08-03,1285.085,324.103,878.145,8.812,28.744,698.073,9.537,130.046,6.45,101.302,101.302,9.197,15.619,139.701,1998-10-29,1284.241,312.4,876.16,6.645,32.908,695.558,14.202,136.033,9.788,103.125,103.125,9.292,19.876,140.497,1999-02-03,1302.638,310.346,894.069,32.09,31.089,651.614,14.472,133.416,9.085,102.327,102.327,9.704,19.025,85.485
773,64602510,NEW JERSEY RESOURCES CORP,NJR,1996-01-31,851.86,315.627,563.098,34.863,30.318,627.933,18.985,161.546,12.822,131.228,131.228,5.967,24.451,29.864,1996-05-02,887.587,309.013,576.262,53.874,51.494,632.93,40.824,235.735,27.341,184.241,184.241,5.388,45.708,2.364,1996-07-29,847.706,303.513,540.464,26.476,14.453,641.493,3.536,95.708,2.629,81.255,81.255,5.583,8.674,14.564,1996-10-29,855.187,303.363,560.386,17.308,5.235,655.198,-6.007,61.764,-4.125,56.529,56.529,5.463,-0.562,36.501,1997-01-29,923.953,301.363,623.292,9.806,31.121,653.406,19.784,188.602,13.34,157.481,157.481,5.706,24.992,60.101,1997-04-30,907.444,300.377,586.392,13.741,55.754,658.685,44.516,285.366,28.902,229.612,229.612,5.445,49.571,38.437,1997-07-29,854.62,291.977,542.441,12.443,14.969,651.108,4.153,121.15,2.924,106.181,106.181,5.238,8.801,33.537,1997-10-31,879.061,291.407,579.865,5.467,6.5,659.36,-5.853,101.426,-3.651,94.926,94.926,5.424,-0.817,48.138,1998-01-28,939.701,284.407,632.614,8.034,32.204,662.237,20.998,220.395,14.613,188.191,188.191,5.467,25.147,77.478,1998-04-29,928.226,299.635,600.667,6.79,57.677,666.42,46.441,266.586,28.907,208.909,208.909,4.635,50.619,47.557,1998-07-29,919.785,331.735,597.605,4.67,15.516,669.663,3.983,113.432,3.291,97.916,97.916,4.843,8.447,42.937,1998-10-28,943.018,326.741,631.574,2.476,6.482,658.171,-4.658,109.929,-3.469,103.447,103.447,4.688,-0.169,62.657
774,87075610,SWIFT TRANSPORTATION CO INC,SWFT.1,1996-04-17,346.311,85.668,208.877,1.266,13.967,255.73,4.461,124.524,2.571,110.557,110.557,1.486,5.716,24.135,1996-07-17,362.317,85.802,217.125,3.58,22.569,257.013,12.097,137.21,6.772,114.641,114.641,1.953,13.961,23.747,1996-10-16,388.577,92.01,231.854,4.616,26.408,273.392,16.026,146.739,9.451,120.331,120.331,1.83,17.728,24.086,1997-01-31,380.605,40.284,153.939,1.21,24.518,274.849,14.628,153.786,8.628,129.268,129.268,1.837,16.174,10.317,1997-04-16,409.742,57.482,176.094,5.042,19.62,282.412,10.473,156.074,6.223,136.454,136.454,0.813,11.114,7.363,1997-07-14,459.054,81.724,213.987,0.854,28.347,325.368,17.72,180.854,10.54,152.507,152.507,1.327,18.963,7.143,1997-10-15,467.743,75.944,209.698,10.087,32.687,324.555,21.652,188.071,12.882,155.384,155.384,1.33,22.829,7.147,1998-01-15,471.134,73.42,196.959,5.726,31.234,338.535,20.149,188.639,11.999,157.405,157.405,1.177,21.133,6.849,1998-04-13,514.989,92.175,230.974,9.165,28.014,365.39,15.817,191.608,9.412,163.594,163.594,1.338,16.936,5.988,1998-07-14,543.411,93.715,243.824,9.009,35.952,387.85,23.591,215.832,14.036,179.88,179.88,1.675,25.086,4.485,1998-10-13,568.961,94.227,263.23,4.308,38.436,416.742,26.299,227.184,15.644,188.748,188.748,1.307,27.309,1.198,1999-01-13,636.283,143.208,308.93,6.53,42.323,466.777,27.599,238.809,16.419,196.486,196.486,1.957,29.361,0.71
775,54928210,LUBYS INC,LUB,1995-12-12,317.697,0.0,120.326,10.196,18.158,283.815,13.704,108.337,8.565,85.206,90.179,0.528,13.882,60.0,1996-03-11,313.711,53.0,106.169,1.502,19.57,291.438,14.874,108.835,9.322,83.974,89.265,0.671,15.172,0.0,1996-06-12,325.032,40.0,101.29,7.612,22.087,298.607,17.518,117.132,10.964,89.725,95.045,0.46,17.554,0.0,1996-10-03,335.29,41.0,109.617,2.687,20.853,319.629,16.446,115.824,10.357,90.338,94.971,0.471,16.367,0.0,1996-12-12,361.466,84.0,148.211,3.977,18.249,327.705,13.066,122.287,8.166,98.475,104.038,0.653,13.418,0.0,1997-03-17,371.321,95.0,152.376,6.332,17.929,331.754,12.465,118.83,8.404,95.284,100.901,0.955,12.967,0.0,1997-06-12,375.811,90.0,154.612,6.766,19.853,338.064,14.581,127.63,9.583,101.44,107.777,1.078,14.733,0.0,1997-10-08,368.778,84.0,149.938,6.43,21.295,335.599,2.55,126.699,2.294,103.47,105.404,1.351,16.012,0.0,1997-12-12,367.131,81.0,146.696,2.246,15.335,335.728,9.638,124.672,6.207,104.063,109.337,1.266,10.223,0.0,1998-03-12,368.765,86.0,146.043,3.73,17.125,334.383,10.778,123.204,6.941,100.847,106.079,1.259,11.815,0.0,1998-06-11,366.916,77.0,140.647,2.312,18.977,336.459,12.651,131.23,8.147,105.595,112.253,1.288,13.597,0.0,1998-10-08,339.041,73.0,133.627,3.76,17.715,300.179,-25.188,129.765,-16.214,107.153,112.05,1.265,12.396,0.0
776,05266110,AUTHENTIC FITNESS,ASM.1,1995-11-01,296.201,33.357,187.856,0.092,7.47,37.627,3.36,42.908,2.175,35.438,35.438,2.237,5.597,108.369,1996-02-01,329.959,19.304,172.436,0.841,2.879,39.585,-1.889,77.298,-1.164,74.419,74.419,2.693,0.804,99.635,1996-05-08,344.125,1.688,192.256,1.4,9.851,40.83,-6.834,98.86,-5.562,89.009,89.009,3.402,8.191,149.619,1996-10-03,281.466,49.432,164.743,1.499,-9.664,42.786,-51.613,90.543,-36.299,100.207,100.207,3.215,-11.318,71.058,1996-11-18,290.031,51.765,185.321,0.0,-6.717,46.453,-11.541,38.665,-11.541,45.382,45.382,2.732,-8.809,84.767,1997-02-19,315.917,49.436,206.666,0.948,10.289,52.01,4.637,70.443,4.637,60.154,60.154,3.468,8.105,101.279,1997-04-24,347.723,49.283,224.16,1.035,23.656,53.224,17.891,104.952,13.936,81.296,81.296,3.484,21.375,110.642,1997-08-21,321.872,42.682,188.164,1.246,28.612,52.566,18.121,109.028,12.003,80.416,80.416,3.87,25.345,82.527,1997-11-04,325.326,42.567,200.635,0.857,-4.14,50.698,-11.228,36.97,-6.849,41.11,41.11,3.096,-6.724,110.361,1998-01-28,355.917,38.696,228.939,1.985,12.105,50.356,5.998,72.65,3.658,60.545,60.545,3.532,9.53,121.786,1998-05-04,381.749,38.573,241.398,1.164,28.826,48.948,22.044,127.934,13.953,99.108,99.108,4.187,26.231,133.161,1998-08-26,316.162,33.178,165.32,0.638,24.749,50.417,18.714,129.93,12.007,105.181,105.181,3.438,22.152,71.287
777,37426510,GETCHELL GOLD CORP,GGO.,1996-05-09,206.336,28.05,43.485,103.884,-2.273,86.941,-2.603,14.655,-1.733,14.858,16.928,0.433,-3.993,0.856,1996-08-06,217.47,33.446,56.293,98.187,-0.655,104.536,-2.021,17.193,-2.021,15.895,17.848,0.701,-3.196,1.957,1996-10-31,212.784,33.073,55.599,81.212,-2.58,117.647,-4.218,17.02,-4.218,18.124,19.6,0.836,-5.048,1.928,1997-02-13,208.808,34.428,57.586,64.13,-3.877,129.762,-5.98,19.01,-5.98,20.137,22.887,0.412,-6.918,1.753,1997-04-24,248.872,33.858,57.938,96.461,-6.285,137.997,-7.979,14.862,-7.979,17.455,21.147,0.621,-8.641,1.847,1997-07-29,247.009,34.069,58.93,82.448,-1.406,149.34,-3.084,18.675,-3.084,19.014,20.081,0.621,-4.118,2.037,1997-10-27,246.285,33.492,63.088,62.862,-3.011,166.685,-4.902,17.587,-4.902,18.909,20.598,0.604,-5.763,2.13,1998-02-17,238.487,33.742,58.592,34.247,-6.877,188.242,-9.394,13.673,-3.462,19.946,20.55,0.693,-10.053,2.248,1998-04-30,304.155,37.057,59.391,80.96,-2.653,207.665,-4.906,10.803,-4.906,12.437,13.456,0.592,-5.249,2.82,1998-07-29,303.731,38.68,61.331,57.757,-0.448,228.469,-2.338,11.808,-2.338,11.352,12.256,0.771,-3.238,3.391,1998-10-29,305.795,38.314,65.9,37.779,0.222,245.006,-2.549,14.631,-2.549,12.86,14.409,0.859,-3.024,3.464,1999-01-15,302.56,39.198,64.266,18.073,-0.218,259.815,-2.591,16.229,-1.659,14.781,16.447,0.746,-3.534,3.539
