,cusip,conm,tic,rdq_1,atq_1,dlttq_1,ltq_1,cheq_1,oibdpq_1,ppentq_1,piq_1,revtq_1,niq_1,cogsq_1,xoprq_1,xintq_1,oiadpq_1,dlcq_1,rdq_2,atq_2,dlttq_2,ltq_2,cheq_2,oibdpq_2,ppentq_2,piq_2,revtq_2,niq_2,cogsq_2,xoprq_2,xintq_2,oiadpq_2,dlcq_2,rdq_3,atq_3,dlttq_3,ltq_3,cheq_3,oibdpq_3,ppentq_3,piq_3,revtq_3,niq_3,cogsq_3,xoprq_3,xintq_3,oiadpq_3,dlcq_3,rdq_4,atq_4,dlttq_4,ltq_4,cheq_4,oibdpq_4,ppentq_4,piq_4,revtq_4,niq_4,cogsq_4,xoprq_4,xintq_4,oiadpq_4,dlcq_4,rdq_5,atq_5,dlttq_5,ltq_5,cheq_5,oibdpq_5,ppentq_5,piq_5,revtq_5,niq_5,cogsq_5,xoprq_5,xintq_5,oiadpq_5,dlcq_5,rdq_6,atq_6,dlttq_6,ltq_6,cheq_6,oibdpq_6,ppentq_6,piq_6,revtq_6,niq_6,cogsq_6,xoprq_6,xintq_6,oiadpq_6,dlcq_6,rdq_7,atq_7,dlttq_7,ltq_7,cheq_7,oibdpq_7,ppentq_7,piq_7,revtq_7,niq_7,cogsq_7,xoprq_7,xintq_7,oiadpq_7,dlcq_7,rdq_8,atq_8,dlttq_8,ltq_8,cheq_8,oibdpq_8,ppentq_8,piq_8,revtq_8,niq_8,cogsq_8,xoprq_8,xintq_8,oiadpq_8,dlcq_8,rdq_9,atq_9,dlttq_9,ltq_9,cheq_9,oibdpq_9,ppentq_9,piq_9,revtq_9,niq_9,cogsq_9,xoprq_9,xintq_9,oiadpq_9,dlcq_9,rdq_10,atq_10,dlttq_10,ltq_10,cheq_10,oibdpq_10,ppentq_10,piq_10,revtq_10,niq_10,cogsq_10,xoprq_10,xintq_10,oiadpq_10,dlcq_10,rdq_11,atq_11,dlttq_11,ltq_11,cheq_11,oibdpq_11,ppentq_11,piq_11,revtq_11,niq_11,cogsq_11,xoprq_11,xintq_11,oiadpq_11,dlcq_11,rdq_12,atq_12,dlttq_12,ltq_12,cheq_12,oibdpq_12,ppentq_12,piq_12,revtq_12,niq_12,cogsq_12,xoprq_12,xintq_12,oiadpq_12,dlcq_12
121,00754F30,ADVANCED ORTHOPEDIC TECH INC,AOTI,1993-05-18,6.475,1.088,2.836,1.954,0.191,0.549,0.125,1.73,0.072,0.737,1.539,0.027,0.136,0.652,1993-08-17,6.468,0.989,2.66,1.605,0.381,0.526,0.304,1.976,0.168,0.821,1.595,0.033,0.325,0.649,1993-11-15,10.159,3.95,6.09,1.075,0.465,0.631,0.363,2.848,0.208,1.232,2.383,0.053,0.409,0.696,1994-03-24,10.548,3.894,6.413,0.779,0.397,0.589,0.236,3.055,0.134,1.297,2.658,0.079,0.31,0.735,1994-05-20,10.179,3.742,6.004,0.256,0.275,0.573,0.136,2.727,0.068,1.234,2.452,0.07,0.203,0.586,1994-08-16,11.076,4.146,6.611,0.116,0.466,0.607,0.302,3.43,0.172,1.63,2.964,0.087,0.387,0.714,1994-11-14,11.264,3.995,6.555,0.084,0.611,0.566,0.432,3.537,0.245,1.597,2.926,0.094,0.526,0.927,1995-03-31,10.794,3.885,6.043,0.166,0.347,0.536,-0.092,3.468,-0.079,1.664,3.121,0.102,0.278,0.839,1995-05-19,10.846,3.692,5.995,0.309,0.351,0.571,0.171,3.337,0.091,1.541,2.986,0.099,0.268,0.843,1995-08-16,10.784,3.387,5.711,0.115,0.474,0.598,0.294,3.422,0.161,1.605,2.948,0.097,0.387,0.971,1995-11-17,11.241,3.048,5.967,0.284,0.502,0.563,0.323,3.417,0.174,1.565,2.915,0.093,0.417,1.259,1996-03-20,11.031,2.817,5.618,0.216,0.634,0.555,0.11,3.637,0.06,1.706,3.003,0.091,0.568,1.312
122,89369110,TRANSIT GROUP INC,3TRGP,1993-04-27,7.869,2.813,6.752,0.0,0.419,5.736,0.008,3.916,0.008,2.889,3.497,0.146,0.154,2.896,1993-08-16,7.684,2.56,6.249,0.0,0.192,5.613,-0.213,3.792,-0.213,2.964,3.6,0.142,-0.071,2.604,1993-10-26,8.402,3.03,6.556,0.0,0.349,6.028,-0.069,4.102,-0.069,3.114,3.753,0.137,0.068,2.7,1994-04-04,9.452,3.117,5.709,1.069,-0.049,6.392,-0.52,4.372,-0.52,3.676,4.421,0.166,-0.354,1.402,1994-05-10,9.764,2.779,5.94,0.988,0.52,6.275,0.081,4.701,0.081,3.507,4.181,0.131,0.212,1.887,1994-08-04,9.731,2.571,5.895,1.099,0.451,6.261,0.013,4.938,0.013,3.733,4.487,0.127,0.14,2.053,1994-11-16,9.86,2.828,6.238,0.0,0.272,7.261,-0.214,5.125,-0.214,4.011,4.853,0.15,-0.064,2.305,1995-04-18,9.996,2.758,7.05,0.005,-0.129,7.568,-0.677,5.06,-0.677,4.354,5.189,0.165,-0.512,2.952,1995-05-16,11.808,3.46,9.185,0.034,0.427,8.083,-0.148,5.063,-0.148,3.937,4.636,0.152,0.004,3.903,1995-08-11,11.71,6.211,10.152,0.006,-0.405,7.839,-1.064,4.854,-1.064,4.336,5.259,0.203,-0.861,1.978,1995-11-15,11.489,6.135,10.782,0.011,-0.203,7.851,-0.852,5.015,-0.852,4.23,5.218,0.206,-0.646,2.896,1996-04-19,11.252,5.816,11.486,0.007,-0.231,7.593,-0.941,5.636,-0.941,4.613,5.867,0.184,-0.757,2.978
123,98975W10,ZOLTEK COS INC,ZOLT,1993-02-09,15.765,5.191,10.298,1.638,0.531,9.464,0.153,2.743,0.096,1.595,2.212,0.171,0.324,3.024,1993-05-06,14.903,4.208,9.25,0.077,0.646,9.483,0.302,3.277,0.188,1.866,2.631,0.139,0.44,2.92,1993-07-29,15.351,4.033,9.521,0.078,0.657,9.827,0.28,3.159,0.178,1.842,2.502,0.131,0.445,3.366,1993-11-10,15.371,4.395,9.435,0.043,0.618,10.127,0.198,3.187,0.105,1.898,2.569,0.138,0.406,3.04,1994-01-25,16.361,3.725,10.248,0.078,0.641,10.191,0.279,3.265,0.174,1.935,2.624,0.151,0.429,3.931,1994-05-02,16.255,3.595,9.906,0.083,0.709,10.459,0.353,3.87,0.222,2.48,3.161,0.144,0.497,3.712,1994-08-01,16.313,4.405,9.71,0.077,0.816,10.513,0.404,3.811,0.254,2.089,2.995,0.151,0.554,3.037,1994-11-03,17.373,6.563,10.273,0.156,0.924,10.312,0.49,3.7,0.357,1.991,2.776,0.171,0.66,1.662,1995-01-18,18.034,7.346,10.344,0.179,0.961,10.187,0.514,2.402,0.369,1.059,1.441,0.184,0.697,0.736,1995-04-19,18.753,7.138,10.573,0.198,1.02,10.073,0.564,3.302,0.442,1.79,2.282,0.191,0.754,0.74,1995-07-21,18.252,6.944,9.613,0.202,1.034,10.113,0.599,2.971,0.448,1.479,1.937,0.187,0.774,0.754,1995-10-18,18.39,6.191,8.871,1.677,1.171,9.356,0.755,4.023,0.774,2.339,2.852,0.178,0.912,0.744
124,36720410,GAS NATURAL INC,EGAS,1992-11-13,26.303,10.235,18.96,3.89,-0.224,17.061,-0.738,3.255,-0.443,3.479,3.479,0.24,-0.497,4.103,1993-02-08,26.61,8.575,18.613,1.338,1.669,17.641,1.176,8.598,0.763,6.929,6.929,0.245,1.393,3.468,1993-04-30,28.055,8.55,18.908,1.548,2.541,19.022,2.014,11.718,1.26,9.177,9.177,0.231,2.194,3.61,1993-09-01,27.434,11.05,18.701,1.509,0.041,18.883,-0.531,4.058,-0.296,4.017,4.017,0.242,-0.349,1.663,1993-11-17,29.751,10.75,21.425,0.975,-0.035,19.402,-0.535,3.978,-0.227,4.013,4.013,0.227,-0.397,4.323,1994-02-07,33.954,10.768,25.197,0.44,1.513,20.099,0.955,9.172,0.621,7.659,7.659,0.267,1.147,4.423,1994-05-09,32.087,10.763,22.431,1.337,2.213,20.026,1.679,9.768,1.09,7.555,7.555,0.222,1.833,2.623,1994-09-02,28.095,10.718,18.702,0.717,0.409,19.872,-0.186,4.762,-0.133,4.353,4.353,0.246,0.053,1.618,1994-11-25,30.938,10.726,21.965,0.486,-0.101,20.649,-0.652,3.71,-0.386,3.811,3.811,0.235,-0.484,4.565,1995-02-06,32.886,10.404,23.217,0.585,1.871,21.159,1.257,10.537,0.802,8.666,8.666,0.277,1.486,5.184,1995-05-08,31.45,10.401,20.823,0.059,2.24,21.796,1.621,11.266,1.045,9.026,9.026,0.271,1.829,1.825,1995-09-06,31.603,10.435,21.07,0.567,0.641,22.778,0.154,5.035,0.052,4.394,4.394,0.155,0.261,2.986
125,83470610,SOMERSET GROUP INC,SOMR,1993-04-20,30.696,5.58,8.833,0.522,-0.336,4.56,0.371,2.269,0.22,2.13,2.605,0.129,-0.463,0.027,1993-07-26,32.167,5.572,9.6,0.716,0.52,4.507,1.161,3.532,0.704,2.478,3.012,0.131,0.393,0.027,1993-10-20,33.767,5.565,10.356,1.088,0.505,4.468,1.223,4.427,0.751,3.408,3.922,0.134,0.373,0.027,1994-02-07,34.995,5.5,10.577,2.459,0.285,5.279,0.876,4.327,0.544,3.454,4.042,0.117,0.13,0.0,1994-04-21,36.15,5.5,11.011,0.913,0.242,5.686,0.526,4.382,0.344,3.63,4.14,0.095,0.069,0.0,1994-07-21,37.515,5.548,11.434,0.558,0.808,5.716,1.165,5.811,0.728,4.402,5.003,0.123,0.625,0.024,1994-10-25,39.311,5.542,12.628,0.681,0.911,5.78,1.376,6.843,0.839,5.262,5.932,0.11,0.751,0.024,1995-02-06,39.804,5.5,13.375,2.006,0.532,4.154,1.065,6.431,0.706,5.185,5.899,0.11,0.363,0.0,1995-04-26,40.721,5.5,13.389,3.649,0.879,4.021,1.63,6.359,0.985,5.48,5.48,0.118,0.729,0.0,1995-07-27,38.929,2.5,10.052,7.959,-0.101,0.054,2.27,4.819,1.376,4.92,4.92,0.081,-0.197,0.0,1995-10-18,37.986,2.5,9.066,8.301,-0.22,0.048,0.874,0.0,0.527,0.22,0.22,0.044,-0.224,0.0,1996-01-30,38.726,2.5,9.228,8.893,-0.257,0.045,0.774,0.0,0.47,0.257,0.257,0.043,-0.259,0.0
126,20591810,COMPUTER IDENTICS CORP,CIDN,1993-04-26,9.695,0.044,3.952,2.274,-0.356,0.941,-1.046,4.568,-1.048,2.441,4.924,0.003,-0.479,0.027,1993-07-26,9.375,0.037,3.88,2.021,-0.156,0.893,-0.282,4.912,-0.282,2.61,5.068,0.002,-0.293,0.025,1993-10-21,10.388,0.028,4.636,1.819,0.291,0.894,0.207,6.011,0.183,3.241,5.72,0.003,0.2,0.027,1994-01-28,10.203,0.02,4.282,1.674,0.26,0.788,0.158,6.399,0.121,2.923,6.139,0.003,0.113,0.029,1994-04-22,10.209,0.011,4.084,1.865,-0.025,0.855,-0.075,5.827,-0.075,2.997,5.852,0.003,-0.085,0.031,1994-07-27,10.384,0.002,5.37,0.981,-0.547,0.855,-1.148,5.926,-1.197,3.075,6.473,0.001,-0.687,0.031,1994-10-25,10.412,0.0,5.102,0.554,0.35,0.812,0.26,6.625,0.236,3.313,6.275,0.002,0.26,0.026,1995-02-07,10.986,0.072,5.0,0.755,0.666,0.756,0.517,7.648,0.526,3.66,6.982,0.001,0.516,0.03,1995-04-24,11.53,0.068,4.896,1.278,0.373,0.829,0.287,6.78,0.257,3.219,6.407,0.003,0.282,0.023,1995-07-19,12.093,0.065,4.981,1.009,0.381,0.927,0.267,6.76,0.244,3.025,6.379,0.006,0.267,0.014,1995-10-24,12.56,0.061,5.317,1.848,0.239,0.994,0.121,6.841,0.122,3.484,6.602,0.014,0.124,1.035,1996-02-13,12.748,0.057,5.541,1.752,0.163,0.929,0.022,7.364,0.06,3.808,7.201,0.02,0.029,1.017
127,05603210,BTU INTERNATIONAL INC,BTUI,1993-04-20,26.046,6.529,15.676,4.509,0.071,4.206,-0.293,9.197,-0.293,6.019,9.126,0.204,-0.164,0.299,1993-07-21,25.959,6.459,15.126,4.121,0.861,4.132,0.561,9.452,0.487,5.317,8.591,0.192,0.667,0.294,1993-10-18,25.578,6.388,14.443,3.973,0.841,3.941,0.517,9.053,0.376,4.701,8.212,0.183,0.623,0.288,1994-02-24,25.845,6.315,14.747,4.754,0.652,3.741,0.332,9.278,0.44,4.958,8.626,0.032,0.535,0.283,1994-04-21,26.684,6.266,15.251,5.092,0.749,3.737,0.485,9.827,0.406,5.174,9.078,0.157,0.593,0.292,1994-07-26,25.726,6.19,13.939,4.531,0.676,3.943,0.436,9.505,0.384,5.148,8.829,0.193,0.53,0.297,1994-10-19,29.033,6.13,16.42,4.721,1.374,3.946,1.095,11.717,0.826,6.16,10.343,0.15,1.188,0.305,1995-02-15,30.965,6.05,17.815,6.896,1.604,3.767,1.326,12.293,1.064,6.126,10.689,0.109,1.403,0.311,1995-04-18,32.884,5.968,18.586,6.653,1.712,3.822,1.506,12.973,1.156,6.605,11.261,0.15,1.545,0.317,1995-07-17,34.312,5.888,18.556,6.308,1.889,4.231,1.67,14.951,1.359,8.028,13.062,0.143,1.713,0.324,1995-10-18,35.824,5.803,18.548,3.951,2.026,4.24,1.772,16.1,1.482,8.786,14.074,0.137,1.843,0.33,1996-02-12,35.834,5.715,17.138,6.145,1.516,4.139,1.255,14.25,1.076,7.863,12.734,0.133,1.302,0.336
128,42273010,HECTOR COMMUNICATIONS CORP,HCT.1,1993-05-06,18.682,10.414,13.213,2.467,0.67,12.494,0.232,1.299,0.193,0.629,0.629,0.13,0.341,0.206,1993-07-27,18.765,10.324,13.095,2.509,0.748,12.442,0.326,1.377,0.201,0.629,0.629,0.13,0.427,0.3,1993-10-27,18.97,10.286,13.165,2.117,0.627,12.55,0.191,1.313,0.116,0.686,0.686,0.133,0.301,0.301,1994-02-23,20.978,10.798,14.972,4.252,0.614,12.894,0.174,1.365,0.11,0.751,0.751,0.129,0.248,0.348,1994-05-02,21.622,10.646,14.205,5.305,0.742,12.704,2.325,1.433,1.399,0.691,0.691,0.144,0.401,0.725,1994-08-15,21.898,10.724,14.38,5.788,0.638,12.616,0.153,1.361,0.098,0.723,0.723,0.142,0.295,0.725,1994-11-03,22.6,10.744,14.662,6.299,0.769,12.938,0.656,1.412,0.396,0.643,0.643,0.153,0.419,0.725,1995-03-01,22.749,10.528,14.519,5.898,0.825,13.019,0.486,1.534,0.312,0.709,0.709,0.148,0.451,0.767,1995-05-04,33.73,21.931,25.577,15.803,0.638,12.892,-0.132,1.334,-0.077,0.696,0.696,0.294,0.27,0.767,1995-08-01,33.648,21.866,25.512,15.412,0.645,12.891,-0.042,1.41,-0.017,0.765,0.765,0.407,0.278,0.767,1995-11-02,33.54,21.798,25.285,13.319,0.69,14.776,0.184,1.438,0.114,0.748,0.748,0.443,0.297,0.767,1996-03-07,33.518,22.097,25.384,10.608,0.757,14.609,-0.138,1.662,-0.097,0.905,0.905,0.41,0.178,0.493
129,69390520,PACER TECHNOLOGY,PTCH.,1992-11-12,6.635,0.181,2.759,0.123,0.371,1.41,0.177,3.513,0.157,2.202,3.142,0.011,0.298,0.59,1993-02-16,6.296,0.129,2.381,0.081,0.367,1.362,0.026,3.3,0.011,2.0,2.933,0.015,0.292,0.755,1993-05-05,7.065,0.076,3.05,0.135,0.206,1.319,0.112,3.589,0.099,2.214,3.383,0.017,0.132,0.712,1993-09-16,7.417,0.026,3.084,0.119,0.387,1.301,0.337,3.721,0.319,2.341,3.334,0.022,0.293,1.163,1993-10-25,7.794,0.008,3.269,0.088,0.314,1.29,0.206,3.95,0.181,2.536,3.636,0.024,0.231,1.063,1994-02-01,12.045,0.641,6.154,0.261,0.25,1.628,0.1,4.606,0.087,2.781,4.356,0.087,0.162,2.623,1994-05-06,12.777,0.749,7.251,0.177,-0.262,1.735,-0.398,5.187,-0.37,3.547,5.449,0.106,-0.313,3.604,1994-09-14,14.431,0.72,8.323,0.224,0.903,1.666,0.604,6.141,0.554,3.37,5.238,0.027,0.726,3.696,1994-10-28,15.699,0.678,9.387,0.052,0.526,1.692,0.268,5.752,0.2,3.517,5.226,0.118,0.41,4.762,1995-02-10,14.411,0.636,7.918,0.173,0.178,1.709,-0.074,4.561,-0.057,3.029,4.383,0.12,0.065,4.484,1995-05-01,15.349,0.79,8.634,0.154,0.447,1.67,0.195,6.022,0.151,3.971,5.575,0.115,0.321,4.395,1995-09-01,14.629,0.735,8.339,0.119,-0.088,1.616,-0.766,4.249,-0.494,2.518,4.337,0.099,-0.21,4.383
130,45765Y10,INSIGNIA SYSTEMS INC,ISIG,1993-04-20,8.092,0.024,1.208,3.978,0.163,1.024,0.108,3.385,0.108,1.177,3.222,0.003,0.068,0.028,1993-07-21,8.087,0.021,1.16,3.206,0.111,1.059,0.041,3.472,0.041,1.18,3.361,0.002,0.006,0.022,1993-10-22,8.333,0.018,1.277,3.332,0.215,0.995,0.129,3.643,0.129,1.235,3.428,0.002,0.099,0.017,1994-02-02,8.094,0.013,0.938,3.272,0.47,1.069,0.096,3.749,0.088,1.251,3.279,0.001,0.359,0.014,1994-04-19,8.614,0.009,1.116,2.744,0.288,1.375,0.193,4.338,0.193,1.581,4.05,0.001,0.162,0.014,1994-07-21,8.684,0.006,1.304,2.805,-0.002,1.389,-0.124,4.105,-0.124,1.515,4.107,0.001,-0.15,0.015,1994-10-25,8.17,0.0,1.397,2.152,-0.435,1.416,-0.612,3.649,-0.612,1.489,4.084,0.001,-0.587,0.0,1995-02-03,8.107,0.0,1.694,1.965,-0.213,1.459,-0.366,4.212,-0.366,1.694,4.425,0.0,-0.372,0.0,1995-04-19,7.555,0.0,1.459,1.421,-0.293,1.377,-0.443,4.287,-0.443,1.725,4.58,0.0,-0.458,0.0,1995-07-27,7.348,0.0,1.884,0.845,-0.493,1.309,-0.641,4.357,-0.641,2.012,4.85,0.0,-0.656,0.0,1995-10-26,6.964,0.405,1.786,1.095,-0.132,1.177,-0.298,3.293,-0.298,1.411,3.425,0.012,-0.286,0.082,1996-02-08,6.832,0.383,1.714,1.088,0.096,1.15,-0.069,3.61,-0.069,1.544,3.514,0.012,-0.07,0.085
131,86701710,SUNAIR SERVICES CORP,SNR.1,1993-01-11,13.473,0.0,0.735,2.633,0.306,0.96,0.355,2.006,0.317,1.366,1.7,0.008,0.284,0.0,1993-04-08,13.629,0.0,0.574,3.695,0.417,0.942,0.467,2.106,0.316,1.313,1.689,0.008,0.395,0.0,1993-07-13,13.632,0.0,0.476,3.374,0.04,0.924,0.1,1.159,0.101,0.707,1.119,0.008,0.019,0.0,1993-11-17,13.728,0.0,0.498,3.455,-0.027,0.914,0.072,0.633,0.074,0.326,0.66,0.009,-0.047,0.0,1994-01-19,13.717,0.0,0.328,3.59,0.131,0.91,0.184,1.085,0.159,0.612,0.954,0.009,0.112,0.0,1994-04-08,13.739,0.088,0.365,3.352,-0.037,0.996,-0.03,0.612,-0.015,0.289,0.649,0.012,-0.074,0.019,1994-07-12,13.723,0.084,0.377,3.018,-0.081,1.001,-0.038,0.533,-0.028,0.275,0.614,0.011,-0.094,0.019,1994-11-17,13.784,0.079,0.547,0.962,-0.138,0.975,-0.113,0.265,-0.109,0.103,0.403,0.012,-0.178,0.02,1995-01-18,13.626,0.073,0.403,0.775,-0.054,0.949,-0.021,0.573,-0.014,0.336,0.627,0.02,-0.08,0.02,1995-04-18,13.688,0.068,0.451,0.503,-0.009,0.923,0.021,0.623,0.014,0.311,0.632,0.02,-0.036,0.02,1995-07-19,13.832,0.063,0.569,0.249,0.012,0.943,0.017,0.705,0.026,0.41,0.693,0.021,-0.014,0.02,1995-11-14,13.981,0.057,0.576,4.408,0.208,1.011,0.198,1.432,0.141,0.951,1.224,0.019,0.182,0.021
132,37228210,GENICOM CORP,GECMQ,1993-04-23,145.185,66.773,116.496,1.108,3.045,26.547,0.141,56.677,0.083,39.736,53.632,1.428,1.569,1.109,1993-07-26,147.957,67.756,119.441,1.578,2.845,26.132,0.088,55.043,0.039,37.645,52.198,2.103,0.991,1.358,1993-10-21,145.501,69.181,118.712,2.089,2.073,25.582,-1.568,53.973,-1.669,39.503,51.9,2.019,0.451,1.754,1994-02-01,141.159,45.757,116.584,1.797,1.213,24.869,-1.834,56.172,-1.682,42.224,54.959,2.009,-0.538,23.263,1994-04-21,139.433,39.998,114.734,0.921,3.457,27.697,0.243,55.336,0.094,38.59,51.879,1.98,1.322,25.182,1994-07-14,134.883,55.443,108.452,0.759,5.574,27.473,2.002,59.325,1.502,40.667,53.751,1.928,3.196,1.029,1994-10-20,130.736,52.734,103.644,1.874,4.871,26.822,0.585,57.35,0.486,41.229,52.479,1.823,2.408,1.068,1995-02-01,127.267,47.192,99.184,0.673,4.64,26.215,0.788,61.786,0.488,44.034,57.146,1.727,2.242,0.371,1995-04-19,158.069,51.413,128.47,2.01,6.176,32.863,1.759,68.134,1.301,47.06,61.958,1.758,3.517,10.815,1995-07-20,162.055,52.407,130.769,0.114,8.478,32.147,1.837,71.842,1.559,48.625,63.364,1.887,4.928,10.384,1995-10-19,167.467,59.95,134.4,0.534,8.221,33.077,2.001,78.506,1.703,54.381,70.285,2.069,4.07,8.245,1996-01-31,161.539,44.474,127.006,4.271,7.488,30.896,1.84,75.57,1.589,53.566,68.082,2.027,3.867,7.07
133,45323510,INAMED CORP,IMDC.,1993-05-18,31.573,0.371,23.752,0.023,2.64,6.325,2.12,21.345,1.515,7.728,18.705,0.081,2.355,5.208,1993-08-16,34.843,0.153,25.25,0.616,2.884,6.668,2.553,21.258,1.823,5.103,18.374,0.11,2.576,5.246,1993-11-15,39.26,0.434,25.971,0.319,2.6,6.786,6.614,17.569,4.479,5.163,14.969,0.12,2.424,2.738,1994-04-18,37.857,0.235,36.51,0.0,-0.89,7.766,-10.838,14.326,-11.901,3.426,15.216,0.194,-1.675,1.828,1994-05-13,37.514,0.284,35.074,0.0,1.482,7.96,1.567,16.896,1.272,6.033,15.414,0.05,1.095,2.345,1994-08-12,39.639,0.232,35.331,0.0,1.99,8.107,2.164,21.978,1.71,6.766,19.988,0.041,1.443,2.531,1994-11-10,42.254,0.507,37.012,0.0,2.315,8.237,1.742,20.911,1.005,6.143,18.596,0.12,1.632,2.519,1995-03-31,47.81,0.051,43.331,0.674,-0.151,8.719,-0.466,20.6,-1.241,5.264,20.751,0.413,-0.593,2.943,1995-05-16,51.199,0.014,44.746,0.0,2.113,9.727,1.965,21.745,1.14,5.576,19.632,0.129,1.354,2.648,1995-08-10,56.628,0.057,47.256,1.06,4.021,10.712,3.319,24.112,2.745,7.068,20.091,0.011,3.409,2.919,1995-11-15,54.331,0.04,47.626,0.769,-2.547,11.059,-3.276,18.28,-2.593,6.27,20.827,0.073,-3.117,2.902,1996-04-02,50.385,0.089,52.089,2.807,-10.344,10.971,-10.584,17.489,-8.185,8.809,27.833,0.62,-10.836,3.578
134,02311510,AMATI COMMUNICATIONS CORP,AMTX.,1992-11-13,18.415,0.15,4.911,10.893,-1.793,1.469,-1.998,3.002,-1.998,1.867,4.795,0.004,-2.084,0.084,1993-02-19,17.154,0.149,5.172,9.233,-0.705,1.501,-1.521,3.628,-1.521,1.801,4.333,0.009,-0.992,0.093,1993-05-20,15.479,0.125,3.914,8.398,0.1,1.389,-0.148,3.131,-0.148,1.451,3.031,0.008,-0.198,0.093,1993-08-30,12.936,0.097,3.697,8.8,0.21,1.208,-2.296,2.546,-2.296,1.341,2.336,0.012,-0.076,0.102,1993-11-19,12.386,0.07,3.392,8.409,0.101,1.116,0.047,1.955,0.047,0.946,1.854,0.006,-0.004,0.104,1994-02-18,12.588,0.041,4.094,7.294,0.18,1.005,0.132,2.012,0.122,0.825,1.832,0.006,0.078,0.107,1994-05-23,11.852,0.018,3.169,6.235,0.227,0.912,0.169,1.87,0.157,0.872,1.643,0.005,0.118,0.103,1994-08-29,11.391,0.01,2.599,6.037,0.21,0.933,0.182,2.399,0.177,1.385,2.189,0.004,0.126,0.082,1994-11-21,11.057,0.005,2.563,5.028,0.259,0.848,0.223,3.063,0.212,1.654,2.804,0.004,0.165,0.062,1995-02-17,10.806,0.003,2.057,5.562,0.407,0.75,0.323,2.638,0.307,1.301,2.231,0.002,0.262,0.037,1995-05-19,10.73,0.001,1.539,5.29,0.693,0.661,0.465,3.036,0.441,1.567,2.343,0.001,0.393,0.015,1995-08-25,12.111,0.0,1.885,3.491,0.958,0.586,0.922,3.303,0.876,1.516,2.345,0.0,0.819,0.01
135,36238610,GZA GEOENVIRONMENTAL TECH IN,GZEA,1993-07-07,33.06,0.681,11.946,5.523,0.804,6.155,0.409,10.31,0.245,7.122,9.506,0.056,0.422,3.448,1993-10-14,37.203,0.631,15.336,5.593,1.61,6.255,1.254,11.39,0.753,6.895,9.78,0.062,1.234,3.444,1994-01-13,39.045,0.568,16.683,4.394,1.207,6.567,0.826,10.834,0.495,7.145,9.627,0.064,0.832,3.96,1994-05-18,38.294,3.409,15.487,5.827,0.361,6.852,0.236,10.347,0.183,6.931,9.986,0.071,-0.021,2.026,1994-07-12,37.696,3.353,14.57,5.274,0.996,6.768,0.652,10.161,0.272,7.015,9.165,0.055,0.657,3.432,1994-10-17,38.757,3.141,15.409,5.308,1.013,6.773,0.681,10.649,0.222,7.179,9.636,0.071,0.704,3.466,1995-01-17,43.852,2.949,20.221,6.976,0.605,5.724,0.444,10.602,0.252,7.229,9.997,0.079,0.432,4.849,1995-06-13,39.111,2.73,17.426,6.954,-0.067,5.938,-0.505,9.583,-2.14,7.003,9.65,0.058,-0.571,2.704,1995-07-11,39.138,2.523,17.228,6.61,0.679,5.783,0.316,10.077,0.19,7.258,9.398,0.086,0.367,4.749,1995-10-17,38.002,2.26,16.192,5.682,0.469,5.74,0.054,10.177,-0.093,7.156,9.708,0.107,0.099,4.985,1996-01-15,39.221,2.061,16.854,5.432,1.242,5.569,1.011,10.601,0.567,6.794,9.359,0.078,1.031,2.842,1996-05-28,36.715,1.86,14.25,6.07,0.026,5.69,-0.098,9.303,0.035,6.544,9.277,0.039,-0.247,1.789
136,05882210,BALTEK CORP,BTEK,1993-05-14,31.04,2.528,6.226,1.01,0.472,15.836,-0.193,7.129,-0.13,6.657,6.657,0.075,0.022,1.437,1993-08-12,31.833,2.51,6.828,1.129,1.021,15.839,0.286,8.638,0.191,7.617,7.617,0.099,0.537,1.966,1993-11-16,32.669,2.473,7.798,1.103,0.756,15.942,-0.006,8.114,-0.133,7.358,7.358,0.119,0.21,2.457,1994-03-11,33.385,2.379,8.329,0.519,0.75,16.354,0.101,8.489,0.185,7.739,7.739,0.108,0.279,3.603,1994-05-13,34.434,2.341,9.253,1.159,0.911,16.151,0.201,9.013,0.125,8.102,8.102,0.119,0.375,3.694,1994-08-11,35.193,2.303,9.434,2.385,1.395,16.267,0.913,10.788,0.577,9.393,9.393,0.121,1.0,3.046,1994-11-04,32.997,2.259,7.362,0.727,0.683,16.297,-0.193,8.91,-0.123,8.227,8.227,0.095,0.194,1.772,1995-03-13,34.541,2.17,8.272,1.696,1.686,16.445,1.07,11.419,0.633,9.733,9.733,0.117,1.266,1.925,1995-05-05,33.849,2.12,7.068,0.922,1.399,16.562,0.838,10.656,0.512,9.257,9.257,0.093,0.891,1.579,1995-08-16,36.258,2.076,8.965,0.455,1.38,16.828,0.844,11.984,0.513,10.604,10.604,0.118,1.1,3.103,1995-11-15,37.744,2.032,10.193,1.22,1.319,16.944,0.418,11.043,0.257,9.724,9.724,0.166,0.613,3.901,1996-03-12,38.816,1.992,10.585,0.841,1.089,17.417,0.391,12.101,0.68,11.012,11.012,0.153,0.678,4.631
