,cusip,conm,tic,rdq_1,atq_1,dlttq_1,ltq_1,cheq_1,oibdpq_1,ppentq_1,piq_1,revtq_1,niq_1,cogsq_1,xoprq_1,xintq_1,oiadpq_1,dlcq_1,rdq_2,atq_2,dlttq_2,ltq_2,cheq_2,oibdpq_2,ppentq_2,piq_2,revtq_2,niq_2,cogsq_2,xoprq_2,xintq_2,oiadpq_2,dlcq_2,rdq_3,atq_3,dlttq_3,ltq_3,cheq_3,oibdpq_3,ppentq_3,piq_3,revtq_3,niq_3,cogsq_3,xoprq_3,xintq_3,oiadpq_3,dlcq_3,rdq_4,atq_4,dlttq_4,ltq_4,cheq_4,oibdpq_4,ppentq_4,piq_4,revtq_4,niq_4,cogsq_4,xoprq_4,xintq_4,oiadpq_4,dlcq_4,rdq_5,atq_5,dlttq_5,ltq_5,cheq_5,oibdpq_5,ppentq_5,piq_5,revtq_5,niq_5,cogsq_5,xoprq_5,xintq_5,oiadpq_5,dlcq_5,rdq_6,atq_6,dlttq_6,ltq_6,cheq_6,oibdpq_6,ppentq_6,piq_6,revtq_6,niq_6,cogsq_6,xoprq_6,xintq_6,oiadpq_6,dlcq_6,rdq_7,atq_7,dlttq_7,ltq_7,cheq_7,oibdpq_7,ppentq_7,piq_7,revtq_7,niq_7,cogsq_7,xoprq_7,xintq_7,oiadpq_7,dlcq_7,rdq_8,atq_8,dlttq_8,ltq_8,cheq_8,oibdpq_8,ppentq_8,piq_8,revtq_8,niq_8,cogsq_8,xoprq_8,xintq_8,oiadpq_8,dlcq_8,rdq_9,atq_9,dlttq_9,ltq_9,cheq_9,oibdpq_9,ppentq_9,piq_9,revtq_9,niq_9,cogsq_9,xoprq_9,xintq_9,oiadpq_9,dlcq_9,rdq_10,atq_10,dlttq_10,ltq_10,cheq_10,oibdpq_10,ppentq_10,piq_10,revtq_10,niq_10,cogsq_10,xoprq_10,xintq_10,oiadpq_10,dlcq_10,rdq_11,atq_11,dlttq_11,ltq_11,cheq_11,oibdpq_11,ppentq_11,piq_11,revtq_11,niq_11,cogsq_11,xoprq_11,xintq_11,oiadpq_11,dlcq_11,rdq_12,atq_12,dlttq_12,ltq_12,cheq_12,oibdpq_12,ppentq_12,piq_12,revtq_12,niq_12,cogsq_12,xoprq_12,xintq_12,oiadpq_12,dlcq_12
277,76657T10,RIGHTCHOICE MGD CARE,RIT.1,1995-05-05,447.444,9.065,299.259,285.026,14.81,35.824,11.772,150.339,7.569,98.077,135.529,0.331,12.457,8.499,1995-08-03,436.291,7.965,275.826,290.794,14.766,35.462,12.109,148.681,7.444,96.224,133.915,0.292,12.401,4.276,1995-11-03,506.391,70.024,340.74,290.099,11.216,39.226,3.878,150.53,3.64,98.835,139.314,0.918,8.217,4.356,1996-02-22,516.388,68.137,343.167,284.515,11.343,40.305,6.291,160.674,4.917,105.075,149.331,1.389,7.776,4.747,1996-04-29,519.152,66.926,340.154,286.578,18.22,44.475,13.501,162.487,8.225,113.193,144.267,1.329,14.894,4.678,1996-08-15,510.558,65.692,331.238,279.778,9.752,45.955,2.169,166.947,1.284,126.226,157.195,1.268,6.035,4.806,1996-11-14,513.262,65.134,341.632,285.84,-5.914,48.323,-11.77,167.339,-7.856,139.933,173.253,1.556,-9.686,5.056,1997-02-19,532.144,65.532,359.19,295.634,1.389,51.248,-5.267,174.134,-3.68,139.118,172.745,1.281,-2.756,5.224,1997-05-02,520.267,50.215,349.058,271.363,18.436,51.94,10.103,189.824,6.194,136.439,171.388,1.266,13.418,5.082,1997-07-31,514.419,49.398,347.558,262.23,5.468,53.279,-2.122,186.445,-2.311,146.373,180.977,1.056,0.084,4.728,1997-11-05,512.273,53.43,366.763,252.227,1.546,60.559,-34.522,185.278,-22.756,149.193,183.732,1.056,-3.697,4.946,1998-02-19,506.363,50.394,365.498,250.844,2.653,60.602,-7.014,191.048,-5.161,152.423,188.395,1.303,-4.81,6.515
278,05709710,BAIRNCO CORP,BZ.2,1995-04-24,106.089,25.666,60.187,1.193,5.325,35.526,3.05,38.523,1.891,23.066,33.198,0.547,3.597,5.686,1995-07-24,105.3,21.032,57.885,0.527,5.56,35.601,3.34,38.309,2.071,22.769,32.749,0.527,3.867,7.127,1995-10-23,104.794,22.886,56.584,0.916,5.101,35.03,3.104,37.386,1.893,22.993,32.285,0.479,3.583,5.146,1996-01-26,98.196,21.236,50.172,0.608,4.961,34.449,3.113,36.289,1.926,22.048,31.328,0.473,3.586,3.342,1996-04-22,102.37,24.084,55.014,1.042,5.518,35.572,3.402,38.094,2.109,22.955,32.576,0.415,3.817,4.747,1996-07-19,102.361,23.415,53.568,0.789,5.612,36.984,3.547,37.323,2.199,22.435,31.711,0.433,3.98,4.691,1996-10-21,104.293,24.302,55.31,0.626,5.214,37.737,3.125,36.152,1.938,21.973,30.938,0.417,3.542,5.606,1997-01-27,102.6,24.717,53.136,0.855,4.917,38.276,3.157,38.665,2.089,24.03,33.748,0.46,3.617,3.462,1997-04-21,104.543,23.529,54.45,0.618,5.536,37.743,3.449,37.445,2.173,22.793,31.909,0.415,3.864,5.008,1997-07-21,110.029,28.43,60.404,1.426,5.766,39.208,3.667,41.128,2.347,25.381,35.362,0.46,4.127,4.422,1997-10-20,110.068,28.867,59.017,1.121,5.583,39.756,3.383,39.814,2.165,24.514,34.231,0.486,3.869,3.277,1998-01-26,109.286,27.291,56.817,1.217,5.223,39.913,3.259,40.321,2.086,25.508,35.098,0.473,3.732,3.027
279,56034530,MAIN STREET RESTAURANT GROUP,MAIN.1,1995-05-11,87.321,40.613,64.485,3.673,2.74,45.02,0.235,29.794,0.235,25.944,27.054,1.152,1.387,5.58,1995-08-01,84.075,40.028,60.912,3.404,2.841,40.879,0.311,31.128,0.311,27.176,28.287,1.125,1.436,6.288,1995-11-07,83.444,40.671,61.276,2.598,1.717,41.28,-0.995,29.858,-0.995,27.079,28.141,1.217,0.222,5.238,1996-02-29,88.605,31.204,51.344,4.741,1.776,44.104,-0.585,28.728,-0.585,25.825,26.952,0.93,0.345,6.225,1996-04-30,86.507,30.493,48.547,2.934,3.075,45.165,0.699,33.251,0.699,29.218,30.176,0.815,1.514,4.941,1996-08-20,80.917,31.688,50.245,3.489,2.36,44.824,-7.288,30.668,-7.288,27.261,28.308,0.795,0.955,4.425,1996-10-31,81.847,31.363,50.682,3.695,1.745,45.691,-0.507,29.638,-0.507,26.98,27.893,0.771,0.264,5.245,1997-04-08,70.848,33.809,54.263,2.613,0.104,32.162,-15.07,29.006,-15.07,27.432,28.902,0.825,-1.485,4.955,1997-04-28,61.198,25.664,41.516,3.5,2.384,32.156,2.252,26.548,0.614,23.156,24.164,0.638,1.295,1.387,1997-07-05,63.928,26.897,43.385,6.447,2.751,31.044,0.861,28.981,0.861,25.11,26.23,0.643,1.504,1.556,1997-10-20,63.582,26.538,42.48,7.822,2.405,27.249,0.593,29.051,0.593,25.306,26.646,0.624,1.217,1.556,1998-02-24,62.742,24.308,40.539,8.424,1.845,30.194,1.098,23.417,1.098,20.481,21.572,0.561,0.864,2.807
280,16530310,CHESAPEAKE UTILITIES CORP,CPK,1995-05-02,106.179,24.255,65.824,0.543,7.693,76.379,5.689,30.897,3.658,23.204,23.204,0.717,6.362,4.236,1995-07-24,107.91,23.909,67.385,0.259,3.163,78.595,1.223,22.074,0.765,18.911,18.911,0.692,1.827,4.749,1995-10-30,110.077,26.119,69.066,0.485,3.365,79.462,1.478,20.565,0.988,17.2,17.2,0.598,1.983,6.664,1996-02-26,118.794,29.795,76.494,0.977,4.828,81.716,2.872,30.484,1.826,25.656,25.656,0.675,3.415,5.665,1996-04-30,118.817,29.735,72.307,0.857,10.854,83.094,8.779,49.033,6.0,38.179,38.179,0.742,9.446,2.483,1996-07-31,114.449,29.412,67.635,0.968,2.976,84.494,0.965,25.216,0.486,22.24,22.24,0.671,1.564,0.783,1996-10-23,117.813,29.315,71.9,0.584,0.857,86.574,-1.133,19.647,-0.747,18.79,18.79,0.701,-0.547,6.583,1997-03-03,131.138,28.984,83.984,1.953,4.874,90.564,2.941,36.317,1.866,31.443,31.443,0.849,3.594,12.791,1997-05-02,130.6,28.907,80.597,2.192,7.765,95.859,5.687,76.302,3.44,68.537,68.537,0.81,6.402,12.785,1997-08-04,127.043,28.647,77.144,1.442,3.19,96.849,1.142,44.919,0.726,41.729,41.729,0.79,1.827,10.617,1997-11-03,131.82,28.642,83.428,1.468,0.848,98.153,-1.318,41.681,-0.774,40.833,40.833,0.826,-0.562,19.06,1998-03-02,137.379,38.226,87.043,0.555,5.766,99.517,3.784,59.587,2.476,53.821,53.821,0.918,4.426,8.183
281,31187110,FASTCOMM COMMUNICATIONS CORP,FSCXQ,1995-09-15,6.517,0.059,0.984,2.552,-0.584,0.329,-0.616,1.401,-0.616,0.691,1.985,0.01,-0.652,0.108,1995-12-18,6.584,0.059,1.546,2.003,-0.494,0.366,-0.558,1.84,-0.558,0.944,2.334,0.005,-0.567,0.092,1996-03-08,6.905,0.0,1.674,1.258,0.21,0.376,0.207,3.051,0.207,1.489,2.841,0.005,0.152,0.156,1996-06-28,9.034,0.0,2.154,3.808,0.381,0.436,0.336,3.717,0.336,1.923,3.336,0.001,0.306,0.131,1996-09-11,9.201,0.0,1.715,3.568,0.45,0.503,0.406,3.791,0.406,1.8,3.341,0.008,0.379,0.059,1996-12-13,9.392,0.0,2.298,2.752,-0.634,0.55,-0.636,1.647,-0.636,0.602,2.281,0.002,-0.696,0.059,1997-03-17,9.843,0.105,2.164,2.428,-0.327,0.669,-0.445,2.358,-0.445,1.06,2.685,0.001,-0.391,0.138,1997-06-30,12.622,3.0,4.863,4.036,0.148,0.815,0.08,3.367,0.08,1.275,3.219,0.034,0.007,0.029,1997-09-15,13.741,5.0,7.345,5.762,-1.26,0.873,-1.38,2.002,-1.38,0.909,3.262,0.065,-1.387,0.0,1997-12-15,12.013,4.75,7.349,4.113,-1.828,0.904,-2.313,1.502,-2.313,0.997,3.33,0.426,-1.96,0.0,1998-03-17,10.338,4.2,8.043,2.374,-1.515,0.855,-3.157,2.136,-3.157,1.255,3.651,0.255,-1.663,0.0,1998-08-13,9.226,1.205,5.98,1.213,-1.808,0.776,-2.239,3.267,-2.239,2.28,5.075,0.216,-2.012,0.0
282,35803U10,FRESH BRANDS INC,FRSH.1,1995-05-11,91.497,17.794,49.578,17.247,3.442,27.146,2.012,132.278,1.237,109.581,128.836,0.287,2.034,1.018,1995-08-04,91.693,17.526,48.478,18.947,3.539,26.798,2.531,101.996,1.556,84.244,98.457,0.215,2.521,1.047,1995-10-30,92.437,17.286,50.119,15.585,3.261,26.49,2.254,99.373,1.385,82.085,96.112,0.213,2.237,1.049,1996-02-15,87.034,16.987,43.746,14.424,3.707,25.916,2.703,105.999,1.662,88.753,102.292,0.211,2.69,1.114,1996-05-09,86.844,16.66,43.732,14.924,3.466,25.258,2.05,134.079,1.261,111.196,130.613,0.268,2.114,1.087,1996-08-02,88.759,16.374,44.753,17.296,3.632,25.045,2.563,105.544,1.576,87.498,101.912,0.2,2.591,1.118,1996-10-28,91.057,16.139,46.057,15.85,3.407,25.426,2.393,105.383,1.472,87.722,101.976,0.2,2.392,1.097,1997-02-12,97.972,15.743,50.937,27.531,4.483,24.617,3.506,108.915,2.156,90.625,104.432,0.199,3.44,1.047,1997-05-15,98.261,15.401,50.445,27.364,3.884,23.801,2.58,138.826,1.587,115.442,134.942,0.263,2.577,1.042,1997-08-04,100.36,15.167,52.276,29.059,3.719,23.084,2.912,109.844,1.791,91.761,106.125,0.195,2.833,1.049,1997-10-28,102.224,14.966,53.779,28.437,3.787,22.526,2.821,105.826,1.734,88.276,102.039,0.195,2.654,1.01,1998-02-11,98.866,14.342,48.482,23.124,5.235,25.465,4.105,118.51,2.525,99.103,113.275,0.194,4.044,0.866
283,76028010,REPUBLIC AUTOMOTIVE PARTS,RAUT,1995-05-04,79.944,20.619,39.202,1.836,1.941,6.652,1.037,32.908,0.627,19.882,30.967,0.373,1.294,0.608,1995-07-27,80.144,19.712,39.797,3.002,2.883,6.499,-0.653,36.413,-0.395,22.466,33.53,0.374,2.22,0.608,1995-11-06,99.019,27.128,56.434,2.952,3.379,8.273,2.169,43.752,1.239,26.624,40.373,0.498,2.545,1.57,1996-02-26,99.788,30.094,56.79,2.798,1.732,9.266,0.752,41.538,0.413,25.098,39.806,0.583,0.815,1.964,1996-04-26,102.243,31.374,58.431,3.67,2.801,9.355,1.402,44.296,0.814,26.445,41.495,0.587,1.859,0.81,1996-07-25,103.107,32.155,57.712,3.768,4.029,9.497,2.669,48.322,1.583,28.66,44.293,0.514,3.017,0.81,1996-10-30,103.262,31.934,56.295,2.765,4.017,9.347,2.65,47.238,1.572,27.734,43.221,0.551,3.043,1.039,1997-02-20,105.717,34.884,57.624,2.898,3.352,9.286,1.92,44.954,1.126,24.573,41.602,0.568,2.343,1.997,1997-05-02,107.189,31.363,58.276,3.985,2.874,8.873,1.413,45.785,0.82,26.127,42.911,0.585,1.875,4.997,1997-07-31,109.054,31.343,58.73,2.66,3.698,8.604,2.197,50.191,1.296,29.214,46.493,0.615,2.679,3.889,1997-11-05,106.333,30.6,54.929,2.526,3.378,8.126,1.842,50.258,1.08,29.232,46.88,0.612,2.34,3.805,1998-03-05,93.576,24.5,42.02,2.283,1.603,7.402,0.049,42.719,0.062,23.954,41.116,0.534,0.72,0.784
284,87951610,TELESCAN INC,3TSCN.,1995-05-02,8.67,0.669,2.644,0.845,0.181,2.285,-0.174,3.143,-0.25,1.416,2.962,0.02,-0.159,0.294,1995-07-31,10.517,0.621,3.187,2.077,0.502,2.271,0.121,3.567,0.053,1.431,3.065,0.024,0.141,0.296,1995-11-15,11.275,0.555,2.378,2.191,0.385,2.286,-0.019,3.721,-0.078,1.574,3.336,0.021,-0.011,0.306,1996-03-07,10.859,0.488,2.524,1.796,-0.482,2.26,-0.916,3.515,-0.939,1.796,3.997,0.0,-0.937,0.315,1996-05-14,12.956,0.413,2.585,2.885,-0.003,2.61,-0.508,3.513,-0.533,1.619,3.516,0.019,-0.489,0.314,1996-08-14,12.37,0.335,2.75,1.914,-0.512,2.719,-1.074,3.23,-0.94,1.564,3.742,0.02,-1.054,0.302,1996-11-13,11.88,0.466,3.239,1.541,-0.428,2.765,-1.007,3.235,-0.884,1.512,3.663,0.017,-0.99,0.384,1997-03-04,11.466,0.488,3.478,0.792,-0.08,2.626,-0.69,3.778,-0.577,1.681,3.858,0.027,-0.663,0.42,1997-05-01,11.484,0.43,3.483,0.736,0.717,2.38,0.221,3.626,0.014,1.443,2.909,0.022,0.243,0.412,1997-07-31,11.916,0.4,3.611,0.605,0.804,2.193,0.319,3.903,0.169,1.654,3.099,0.021,0.34,0.397,1997-10-28,12.136,0.322,3.436,1.031,1.036,2.003,0.532,3.97,0.392,1.342,2.934,0.018,0.55,0.362,1998-03-05,12.259,0.466,3.51,1.09,-0.173,2.048,-1.266,4.626,-0.379,1.844,4.799,0.044,-1.222,0.447
285,91630310,UPPER PENINSULA ENERGY CORP,UPEN,1995-05-01,125.981,43.733,83.617,3.704,6.298,99.373,3.864,16.757,2.543,10.459,10.459,1.005,4.868,0.204,1995-08-03,126.234,43.572,83.574,3.541,4.457,100.18,2.009,14.523,1.293,10.066,10.066,1.016,3.026,1.22,1995-11-01,126.629,43.572,83.796,2.67,4.057,100.579,1.591,14.906,1.107,10.849,10.849,1.014,2.627,0.72,1996-02-23,128.384,43.508,86.144,3.249,3.167,100.815,0.538,14.919,0.373,11.752,11.752,1.018,1.74,0.925,1996-05-01,128.174,43.508,85.167,2.892,5.041,101.633,2.569,15.572,1.701,10.531,10.531,1.009,3.536,2.225,1996-08-01,129.12,43.336,86.087,3.148,4.049,102.225,1.533,13.81,1.018,9.761,9.761,1.034,2.544,3.436,1996-10-31,131.183,43.336,88.077,2.101,4.262,105.204,1.765,14.079,1.007,9.817,9.817,1.047,2.757,4.436,1997-02-18,133.678,43.266,90.104,2.064,4.063,103.942,2.144,14.841,1.427,10.778,10.778,1.198,2.994,5.242,1997-05-02,134.932,43.266,90.383,2.263,5.262,103.841,2.937,16.303,1.93,11.041,11.041,1.056,3.806,5.592,1997-08-01,136.087,43.083,91.858,3.67,3.55,103.475,1.068,13.796,0.671,10.246,10.246,1.133,2.093,7.853,1997-10-31,135.127,43.083,92.379,2.228,2.867,102.927,0.298,14.893,-0.141,12.026,12.026,1.163,1.381,9.853,1998-02-13,136.844,43.007,95.458,2.071,2.293,102.46,-0.378,15.112,-0.371,12.819,12.819,1.328,0.792,9.76
286,01775310,ALLEN ORGAN CO  -CL B,AORGB,1995-04-19,59.489,0.0,3.015,37.379,1.022,7.089,1.299,6.498,0.824,4.303,5.476,0.0,0.892,0.0,1995-07-24,60.594,0.0,3.056,38.527,1.378,7.068,1.854,7.485,1.179,4.861,6.107,0.0,1.245,0.0,1995-10-31,65.137,1.388,6.526,33.115,1.018,7.481,1.304,7.695,0.878,5.068,6.677,0.017,0.855,0.347,1996-02-12,65.299,1.388,5.33,30.962,1.131,7.778,1.554,8.347,1.134,5.241,7.216,0.026,0.92,0.347,1996-05-01,64.259,0.0,4.041,31.437,1.128,7.723,1.529,8.449,1.009,5.182,7.321,0.008,0.915,0.0,1996-08-02,63.627,0.0,3.277,30.581,1.229,7.71,1.45,8.929,0.978,5.461,7.7,0.001,1.03,0.0,1996-10-29,63.758,0.0,3.063,29.329,0.945,7.661,1.137,8.985,0.764,5.933,8.04,0.001,0.74,0.0,1997-02-06,63.967,0.0,2.5,29.798,1.319,7.848,1.729,10.352,1.115,6.399,9.033,0.0,1.121,0.0,1997-05-06,64.575,0.0,2.797,28.96,0.87,8.127,1.055,8.879,0.693,5.646,8.009,0.0,0.643,0.0,1997-08-06,64.68,0.0,3.552,25.064,0.444,9.134,0.906,9.107,0.599,6.066,8.663,0.0,0.202,0.0,1997-11-06,61.94,0.0,3.476,20.48,1.245,9.311,1.383,11.16,1.133,7.116,9.915,0.0,0.976,0.0,1998-02-09,62.562,0.0,3.709,21.061,1.174,9.515,1.403,11.202,1.087,6.843,10.028,0.0,0.797,0.0
287,77081010,ROBINSON NUGENT INC,RNIC,1994-10-26,46.651,2.46,13.928,3.626,2.601,20.665,1.815,19.815,1.098,13.28,17.214,0.046,1.847,0.346,1995-01-30,46.308,2.375,12.901,2.673,2.378,21.141,1.42,18.945,0.937,12.744,16.567,0.065,1.47,0.345,1995-04-28,54.518,4.338,18.772,2.346,2.69,24.38,1.323,20.469,0.742,14.33,17.779,0.069,1.652,1.08,1995-08-04,54.169,4.143,17.689,2.46,1.92,24.609,1.036,21.745,0.962,15.445,19.825,0.082,1.09,1.462,1995-10-27,55.004,3.762,17.808,3.792,2.692,25.465,1.31,20.53,0.8,14.065,17.838,0.124,1.518,1.924,1996-02-09,53.572,3.693,16.586,2.622,1.622,25.434,0.099,20.077,-0.056,14.442,18.455,0.109,0.289,2.719,1996-04-26,55.74,3.428,18.869,2.024,2.352,25.588,0.796,21.273,0.332,14.969,18.921,0.142,0.887,3.042,1996-08-02,51.466,3.036,21.498,2.368,0.998,23.618,-3.899,19.202,-3.235,14.193,18.204,0.136,-1.165,7.113,1996-11-01,50.559,2.965,20.324,1.338,2.273,23.116,0.866,21.153,0.402,15.127,18.88,0.187,1.004,6.866,1997-01-31,50.081,2.598,19.944,2.323,1.697,22.658,0.324,20.12,0.138,14.498,18.423,0.187,0.343,6.82,1997-04-29,50.42,8.03,19.963,2.027,2.762,21.267,1.418,21.656,0.939,15.108,18.894,0.164,1.396,0.752,1997-08-06,49.696,5.926,18.556,4.118,2.479,21.188,1.241,21.948,0.876,15.585,19.469,0.14,1.017,0.386
288,46591620,IWERKS ENTERTAINMENT INC,3IWRK,1994-11-02,80.075,3.976,18.397,20.034,0.608,22.612,-0.786,11.023,-0.786,5.346,10.415,0.126,-0.913,1.726,1995-01-26,78.59,3.491,17.982,22.867,0.43,21.974,-1.149,10.686,-1.149,4.599,10.256,0.123,-1.248,1.712,1995-05-16,72.04,3.535,19.987,19.285,-0.744,18.486,-8.611,10.838,-8.611,6.825,11.582,0.161,-2.12,1.851,1995-09-29,71.626,2.13,21.252,18.351,-2.627,20.093,-2.842,12.428,-2.927,5.777,15.055,0.127,-4.085,1.982,1995-11-14,71.918,1.907,21.352,13.472,1.701,18.687,0.141,10.096,0.141,4.064,8.395,0.108,0.045,1.872,1996-01-25,72.336,1.137,19.594,11.167,2.182,17.166,0.604,13.207,0.604,6.377,11.025,0.104,0.32,1.901,1996-04-30,71.17,0.975,16.59,17.573,2.489,16.533,1.378,13.825,1.378,6.304,11.336,0.073,1.151,1.331,1996-08-07,72.926,2.732,16.261,19.456,2.53,15.975,1.125,11.388,0.976,5.492,8.858,0.095,0.948,2.06,1996-10-31,72.826,2.437,15.731,23.038,1.439,15.685,0.174,9.594,0.174,4.774,8.155,0.117,-0.023,2.026,1997-01-29,72.224,2.257,15.129,22.328,1.094,14.951,-0.057,10.024,-0.057,5.608,8.93,0.099,-0.254,1.042,1997-04-30,74.895,2.02,16.156,19.961,1.519,14.551,0.27,11.042,0.27,5.941,9.523,0.09,0.125,0.931,1997-08-05,64.529,1.827,16.143,19.067,-2.51,10.377,-10.226,8.924,-10.343,6.346,11.434,0.085,-4.585,0.82
289,49127B10,KENTUCKY ELECTRIC STEEL INC,KESIQ,1995-01-17,60.74,8.572,25.332,0.436,2.491,16.842,2.112,26.717,1.3,22.309,24.226,0.226,2.228,4.666,1995-04-17,70.131,8.144,33.528,0.281,2.877,23.281,2.564,29.26,1.623,24.459,26.383,0.275,2.615,8.099,1995-07-21,69.699,7.715,31.908,0.204,2.602,26.296,2.121,27.91,1.31,23.377,25.308,0.01,2.259,9.541,1995-11-03,72.625,7.287,34.528,0.327,1.658,28.166,0.666,23.515,0.418,19.933,21.857,0.67,0.962,12.97,1996-01-16,73.543,20.0,35.405,0.183,1.254,28.594,0.26,23.688,0.162,20.471,22.434,0.41,0.613,4.91,1996-05-03,75.762,20.0,37.69,0.184,1.073,32.081,0.391,24.625,0.243,21.528,23.552,0.447,0.423,1.312,1996-07-25,76.449,20.0,38.091,0.125,1.549,34.294,0.512,26.483,0.319,23.115,24.934,0.334,0.85,4.507,1996-11-14,78.433,20.0,41.323,0.124,0.039,35.687,-1.07,23.524,-0.666,21.9,23.485,0.524,-0.74,7.671,1997-02-04,77.478,20.0,42.124,0.127,-0.845,35.788,-2.228,23.382,-1.384,22.502,24.227,0.502,-1.739,9.777,1997-04-24,77.965,20.0,44.22,0.124,-1.187,35.767,-2.662,23.159,-1.659,22.688,24.346,0.557,-2.114,10.245,1997-07-31,77.981,20.0,44.131,0.121,1.543,35.687,0.073,22.724,0.045,19.42,21.181,0.545,0.609,8.318,1997-11-03,78.77,20.0,44.559,0.127,2.086,35.532,0.586,25.387,0.366,21.645,23.301,0.532,1.104,10.76
290,74366340,PROTECTION ONE INC,PONE,1995-02-15,144.047,88.046,114.218,1.272,4.334,3.54,-1.71,11.972,-3.013,4.233,7.638,2.664,0.954,0.001,1995-05-16,152.045,101.651,126.01,5.387,4.993,3.892,-1.965,13.308,-1.237,4.56,8.315,3.03,1.065,0.001,1995-08-09,174.581,138.66,159.068,1.302,5.94,4.357,-2.839,13.685,-10.693,4.347,7.745,3.843,1.645,0.0,1995-12-19,178.669,146.023,166.195,1.256,6.98,5.307,-2.918,16.917,-1.755,4.996,9.937,4.886,2.04,0.001,1996-02-12,198.075,164.213,189.485,1.151,6.603,5.776,-3.739,15.512,-3.739,4.841,8.909,5.182,1.443,0.001,1996-05-13,226.31,168.29,198.181,4.833,7.507,7.223,-3.5,17.666,-3.5,5.386,10.159,5.307,1.826,0.001,1996-08-13,274.429,206.956,243.52,8.347,8.469,10.956,-3.77,18.617,-3.86,5.346,10.148,5.722,1.952,0.094,1996-12-11,290.075,225.65,261.248,5.462,9.603,9.952,-4.735,21.662,-4.398,6.005,12.059,6.486,1.84,0.0,1997-02-12,310.477,238.539,277.509,4.193,10.214,10.535,-5.033,22.661,-3.176,6.694,12.447,6.806,1.896,0.0,1997-05-13,344.396,264.34,314.967,5.016,10.973,11.948,-5.574,24.414,-5.645,7.027,13.441,7.257,1.726,0.0,1997-08-11,357.567,279.75,333.207,5.168,11.535,14.747,-6.246,24.879,-6.288,7.049,13.344,7.654,1.473,0.481,1997-12-30,369.191,304.61,351.82,0.573,11.929,14.888,-6.804,26.539,-6.804,7.174,14.61,8.125,1.329,0.481
291,59139810,METATEC INC,MTATQ,1995-04-24,32.11,7.411,13.288,0.807,2.076,24.689,0.879,9.179,0.543,4.111,7.103,0.191,1.053,0.976,1995-07-20,42.233,0.15,5.085,9.031,1.682,26.431,0.595,8.754,0.368,4.068,7.072,0.124,0.658,0.086,1995-10-18,43.056,0.135,5.25,6.795,2.059,28.997,1.025,9.434,0.626,4.508,7.375,0.004,0.876,0.08,1996-02-06,50.076,0.118,6.775,5.899,2.953,31.337,1.642,11.894,1.272,5.683,8.941,0.004,1.649,0.076,1996-04-18,50.292,0.103,5.937,6.954,3.334,31.807,1.75,12.204,1.044,5.398,8.87,0.003,1.706,0.068,1996-07-17,49.86,0.088,4.862,5.93,2.573,32.604,0.933,10.975,0.549,5.23,8.402,0.003,0.835,0.062,1996-10-16,50.788,0.073,5.647,4.505,1.915,35.262,0.221,10.805,0.132,5.536,8.89,0.01,0.137,0.059,1997-02-06,52.517,0.055,7.252,2.215,2.288,37.776,0.495,12.166,0.316,6.417,9.878,0.003,0.469,0.063,1997-04-16,51.14,0.156,6.604,0.48,1.838,39.601,-0.324,11.679,-0.204,6.127,9.841,0.002,-0.088,0.115,1997-07-17,52.073,0.132,7.679,0.574,2.575,40.727,0.624,12.008,0.368,6.067,9.433,0.01,0.626,0.859,1997-10-17,51.685,1.857,9.134,0.185,2.104,39.792,0.172,11.89,0.051,6.494,9.786,0.018,0.11,0.103,1998-02-12,52.872,4.578,11.678,1.381,2.541,38.629,0.569,13.357,0.277,7.214,10.816,0.044,0.496,0.102
292,62458010,MOVADO GROUP INC,MOV,1995-06-14,200.202,40.0,99.326,1.849,0.903,12.173,-1.519,28.204,-1.058,12.443,27.301,0.978,0.059,25.879,1995-09-13,211.421,40.0,110.448,2.035,4.072,12.065,2.071,43.986,1.444,19.977,39.914,1.303,3.374,29.032,1995-12-13,233.959,40.0,125.163,5.77,11.562,12.274,9.295,68.079,6.507,31.049,56.517,1.369,10.664,35.778,1996-04-10,200.38,40.177,95.539,3.829,5.062,11.794,3.753,45.598,2.831,17.084,40.536,0.8,4.553,9.149,1996-06-05,207.166,40.0,104.676,3.306,1.117,12.407,-0.676,31.013,-0.473,12.712,29.896,0.842,0.166,23.987,1996-09-12,227.59,40.0,119.82,1.603,4.62,13.23,2.405,50.751,1.683,22.187,46.131,1.281,3.686,34.754,1996-12-11,253.257,45.0,143.11,4.04,12.334,14.312,10.161,76.865,7.35,33.091,64.531,1.367,11.528,43.859,1997-03-25,208.443,40.216,104.573,4.885,6.744,15.066,3.655,56.478,3.132,23.095,49.734,1.384,5.489,12.934,1997-05-28,221.288,40.0,120.884,5.33,1.384,16.393,-0.347,34.918,-0.26,14.201,33.534,0.915,0.568,36.439,1997-09-04,246.302,40.0,145.897,1.493,5.682,16.738,3.141,56.994,2.355,23.595,51.312,1.368,4.509,52.605,1997-12-02,275.999,40.0,130.709,2.882,14.653,17.358,12.014,84.535,9.307,34.484,69.882,1.685,13.699,40.386,1998-03-31,249.069,35.069,103.536,10.874,8.358,18.909,5.765,60.558,4.44,21.055,52.2,1.415,7.18,10.136
