,cusip,conm,tic,rdq_1,atq_1,dlttq_1,ltq_1,cheq_1,oibdpq_1,ppentq_1,piq_1,revtq_1,niq_1,cogsq_1,xoprq_1,xintq_1,oiadpq_1,dlcq_1,rdq_2,atq_2,dlttq_2,ltq_2,cheq_2,oibdpq_2,ppentq_2,piq_2,revtq_2,niq_2,cogsq_2,xoprq_2,xintq_2,oiadpq_2,dlcq_2,rdq_3,atq_3,dlttq_3,ltq_3,cheq_3,oibdpq_3,ppentq_3,piq_3,revtq_3,niq_3,cogsq_3,xoprq_3,xintq_3,oiadpq_3,dlcq_3,rdq_4,atq_4,dlttq_4,ltq_4,cheq_4,oibdpq_4,ppentq_4,piq_4,revtq_4,niq_4,cogsq_4,xoprq_4,xintq_4,oiadpq_4,dlcq_4,rdq_5,atq_5,dlttq_5,ltq_5,cheq_5,oibdpq_5,ppentq_5,piq_5,revtq_5,niq_5,cogsq_5,xoprq_5,xintq_5,oiadpq_5,dlcq_5,rdq_6,atq_6,dlttq_6,ltq_6,cheq_6,oibdpq_6,ppentq_6,piq_6,revtq_6,niq_6,cogsq_6,xoprq_6,xintq_6,oiadpq_6,dlcq_6,rdq_7,atq_7,dlttq_7,ltq_7,cheq_7,oibdpq_7,ppentq_7,piq_7,revtq_7,niq_7,cogsq_7,xoprq_7,xintq_7,oiadpq_7,dlcq_7,rdq_8,atq_8,dlttq_8,ltq_8,cheq_8,oibdpq_8,ppentq_8,piq_8,revtq_8,niq_8,cogsq_8,xoprq_8,xintq_8,oiadpq_8,dlcq_8,rdq_9,atq_9,dlttq_9,ltq_9,cheq_9,oibdpq_9,ppentq_9,piq_9,revtq_9,niq_9,cogsq_9,xoprq_9,xintq_9,oiadpq_9,dlcq_9,rdq_10,atq_10,dlttq_10,ltq_10,cheq_10,oibdpq_10,ppentq_10,piq_10,revtq_10,niq_10,cogsq_10,xoprq_10,xintq_10,oiadpq_10,dlcq_10,rdq_11,atq_11,dlttq_11,ltq_11,cheq_11,oibdpq_11,ppentq_11,piq_11,revtq_11,niq_11,cogsq_11,xoprq_11,xintq_11,oiadpq_11,dlcq_11,rdq_12,atq_12,dlttq_12,ltq_12,cheq_12,oibdpq_12,ppentq_12,piq_12,revtq_12,niq_12,cogsq_12,xoprq_12,xintq_12,oiadpq_12,dlcq_12
386,23323610,DNA PLANT TECHNOLOGY CORP,DNAP.,1992-05-14,49.983,0.0,2.82,41.111,-1.633,3.386,-2.8,2.73,-2.8,4.363,4.363,0.0,-1.898,0.0,1992-08-14,45.46,0.0,3.469,35.85,-2.277,3.526,-5.0,2.728,-5.0,5.005,5.005,0.0,-2.55,0.0,1992-11-03,40.141,0.0,3.751,30.414,-2.042,3.395,-4.825,2.837,-4.825,4.879,4.879,0.0,-2.221,0.0,1993-02-26,36.17,0.0,5.609,27.364,-1.005,3.383,-5.536,3.668,-5.536,4.673,4.673,0.0,-1.569,0.0,1993-05-11,31.314,0.0,4.803,23.505,-1.361,3.292,-3.246,1.688,-3.547,3.049,3.049,0.0,-1.52,0.0,1993-07-29,25.673,0.0,4.045,17.47,-1.716,3.222,-3.872,1.772,-4.195,3.488,3.488,0.0,-1.924,0.0,1993-11-12,20.327,0.0,4.225,12.551,-1.706,2.986,-3.941,1.864,-4.76,3.57,3.57,0.0,-1.876,0.0,1994-03-21,22.59,0.0,10.286,7.695,-1.632,6.027,-20.389,3.703,-21.44,5.335,5.335,0.0,-1.924,0.0,1994-05-16,30.173,0.0,9.157,14.996,-5.746,5.681,-7.333,4.028,-9.596,9.774,9.774,0.0,-6.125,0.0,1994-08-03,21.777,0.0,8.338,6.643,-5.547,5.458,-6.858,4.348,-6.858,9.895,9.895,0.0,-5.975,0.0,1994-11-11,22.546,0.0,8.694,8.499,-3.524,5.211,-6.167,4.795,-5.817,8.319,8.319,0.0,-3.786,0.0,1995-03-28,16.55,0.0,7.858,4.489,-3.227,4.639,-4.012,3.16,-4.012,6.387,6.387,0.0,-3.451,0.0
387,19109810,COCA-COLA BTLNG CONS,COKE,1992-04-27,799.552,509.436,707.241,5.414,18.232,184.425,-2.287,148.113,-117.181,83.404,129.881,8.61,6.807,1.182,1992-07-24,800.27,500.674,709.394,4.999,22.927,173.973,3.836,173.896,1.647,99.806,150.969,9.238,13.728,1.183,1992-10-23,785.989,504.869,697.209,0.84,21.816,174.107,2.296,170.851,0.986,98.417,149.035,9.25,11.939,1.195,1993-03-01,785.871,555.126,760.065,1.414,21.402,170.677,1.006,162.918,0.432,91.238,141.516,9.764,11.36,1.178,1993-04-26,789.854,568.376,764.599,2.724,21.381,170.126,2.568,154.267,1.349,84.425,132.886,8.268,11.441,1.04,1993-07-27,788.769,555.299,757.126,1.932,30.307,160.541,10.647,194.506,6.035,108.871,164.199,8.235,19.977,22.985,1993-10-25,663.164,444.587,627.73,1.562,25.384,160.397,8.507,182.149,5.716,108.758,156.765,7.292,16.485,1.133,1994-02-18,648.449,434.358,618.82,1.262,18.275,163.015,2.293,156.038,1.733,94.023,137.763,7.199,9.376,0.711,1994-04-26,665.485,461.497,638.881,2.686,19.035,170.385,2.649,163.817,-0.701,97.484,144.782,7.526,10.189,0.611,1994-07-26,673.758,454.112,642.777,2.098,28.933,176.755,11.755,200.692,6.7,118.941,171.759,7.833,19.861,0.861,1994-10-26,660.79,454.392,627.234,2.2,24.775,179.008,8.561,188.418,4.899,112.554,163.643,7.999,15.799,0.376,1995-03-01,664.159,432.971,630.178,1.812,19.462,185.633,1.421,170.969,1.038,98.161,151.507,8.027,9.859,0.3
388,92532F10,VERTEX PHARMACEUTICALS INC,VRTX,1992-04-22,55.508,2.329,4.943,48.902,-1.46,5.814,-1.642,0.9,-1.642,2.36,2.36,0.101,-2.104,1.297,1992-07-22,54.521,2.943,5.889,47.861,-1.634,6.044,-1.933,0.967,-1.933,2.601,2.601,0.101,-2.348,1.489,1992-10-20,52.942,3.302,6.459,46.631,-1.883,5.829,-2.213,0.962,-2.213,2.845,2.845,0.124,-2.623,1.66,1993-02-11,51.043,3.338,7.193,43.701,-2.265,6.901,-2.698,0.938,-2.698,3.203,3.203,0.127,-2.941,1.83,1993-04-22,48.718,3.398,8.096,40.361,-2.705,7.837,-3.298,0.937,-3.298,3.642,3.642,0.131,-3.499,1.902,1993-07-21,51.606,3.883,8.449,43.302,0.028,7.776,-0.791,4.612,-0.791,4.584,4.584,0.121,-1.028,2.019,1993-10-21,50.779,3.975,10.193,42.562,-1.941,7.743,-2.65,4.38,-2.65,6.321,6.321,0.124,-2.872,1.903,1994-02-10,60.992,4.208,11.472,52.103,9.717,7.727,8.856,17.956,8.776,8.239,8.239,0.117,8.6,1.766,1994-04-25,113.938,3.874,9.477,104.993,-2.937,8.058,-3.247,4.9,-3.247,7.837,7.837,0.113,-3.866,1.563,1994-07-21,110.436,4.438,11.335,101.37,-5.385,8.24,-5.526,3.937,-5.526,9.322,9.322,0.105,-6.26,1.607,1994-10-21,106.702,4.676,12.042,96.754,-3.969,8.489,-3.893,5.57,-3.893,9.539,9.539,0.119,-4.7,1.633,1995-02-15,116.175,4.729,10.697,106.47,-4.954,8.472,-4.929,5.164,-4.929,10.118,10.118,0.102,-5.904,1.663
389,03759810,APOGEE ENTERPRISES INC,APOG,1992-06-23,239.409,27.252,125.109,13.049,5.037,68.978,0.55,130.878,0.319,107.677,125.841,0.494,1.072,4.466,1992-09-23,245.113,24.355,133.177,5.516,6.891,67.997,3.05,145.802,1.949,121.335,138.911,0.508,3.279,4.582,1992-12-22,248.305,25.882,135.271,10.115,5.812,67.086,2.8,146.723,2.02,123.142,140.911,0.376,2.09,4.133,1993-04-26,251.456,28.419,139.121,8.908,3.739,66.128,0.05,149.047,0.226,126.985,145.308,0.416,-0.072,4.177,1993-06-22,252.622,39.94,139.221,7.519,4.997,65.635,1.469,148.752,1.443,124.957,143.755,0.544,1.149,4.056,1993-09-21,289.321,42.12,174.425,4.011,7.848,66.932,3.906,175.568,2.441,149.979,167.72,0.776,4.352,18.356,1993-12-21,304.227,35.809,187.441,1.291,9.136,66.225,4.643,184.529,2.902,156.776,175.393,0.916,5.3,26.856,1994-04-25,306.188,35.688,190.794,10.824,5.979,64.917,-3.401,179.384,-2.953,156.902,173.405,0.499,1.435,28.007,1994-06-22,311.422,35.666,194.398,9.949,8.385,67.619,4.333,178.927,2.6,149.872,170.542,0.562,4.718,41.054,1994-09-22,315.107,50.341,193.597,9.992,11.457,69.518,6.948,185.971,4.294,152.749,174.514,0.821,7.475,22.581,1994-12-21,322.104,72.318,197.546,6.095,10.17,71.736,5.392,186.253,3.763,156.252,176.083,1.134,6.373,4.121,1995-04-24,361.928,80.566,235.872,2.894,9.381,75.028,4.216,205.398,2.393,176.656,196.017,1.618,5.696,12.587
390,47916710,JOHNSON OUTDOORS INC  -CL A,JOUT,1992-01-17,263.493,50.295,146.798,12.854,4.006,25.964,-1.181,60.48,-0.885,33.218,56.474,2.246,1.71,54.94,1992-04-16,292.523,52.866,172.091,10.538,19.546,26.486,13.457,105.795,7.838,56.238,86.249,2.811,17.277,64.894,1992-07-20,285.662,51.385,154.864,14.233,14.365,27.762,9.346,99.111,6.372,56.164,84.746,2.853,12.34,50.797,1992-11-06,255.249,43.376,129.775,8.561,-1.281,29.841,-7.64,68.587,-5.655,40.805,69.868,2.323,-4.173,32.248,1993-01-22,252.954,49.393,141.306,3.623,0.574,19.978,-3.371,46.929,-0.982,26.462,46.355,1.946,-1.281,52.643,1993-04-22,289.789,52.29,170.767,4.918,13.271,20.294,8.85,85.259,6.959,47.003,71.988,2.213,11.135,68.381,1993-07-28,269.409,49.019,144.715,5.908,14.333,19.867,9.79,93.297,7.018,52.738,78.964,2.291,12.33,50.096,1993-11-11,239.121,44.543,128.303,4.415,3.182,19.052,-12.574,54.807,-14.186,32.784,51.625,1.859,2.009,37.123,1994-01-20,248.445,44.013,141.432,4.582,0.196,18.777,-3.242,44.009,-2.024,24.803,43.813,1.795,-1.517,58.178,1994-04-21,278.762,47.225,164.178,2.981,13.531,19.57,9.734,84.305,6.129,46.915,70.774,2.001,11.659,68.059,1994-07-22,242.796,37.389,113.383,18.907,16.733,22.074,12.891,95.083,11.991,53.313,78.35,1.777,14.718,23.977,1994-11-11,219.681,31.19,91.484,15.588,0.865,26.579,-6.899,60.946,-3.898,37.933,60.081,1.272,-0.522,16.097
391,92928610,WLR FOODS INC,WLRF,1991-10-24,185.305,18.534,67.661,0.865,7.498,94.367,4.067,123.722,2.467,103.745,116.224,0.458,4.378,9.122,1992-01-29,180.85,33.407,62.985,0.825,5.487,97.855,1.431,129.576,0.886,112.59,124.089,0.665,2.034,0.523,1992-04-28,193.519,33.277,86.215,0.762,2.652,102.941,-1.865,121.821,-1.159,107.297,119.169,0.828,-1.094,14.427,1992-08-11,207.736,38.148,95.946,0.361,10.347,113.017,5.806,139.346,3.702,116.658,128.999,0.804,6.625,21.066,1992-10-22,218.337,37.915,103.548,0.512,10.949,120.098,6.71,140.748,4.183,116.214,129.799,0.674,7.29,15.996,1993-01-26,240.591,52.19,117.888,0.489,9.778,137.246,4.873,146.619,3.019,123.311,136.841,0.817,5.602,18.054,1993-04-28,249.024,52.068,114.335,0.482,7.59,137.597,2.055,149.575,1.269,128.723,141.985,1.088,2.881,14.125,1993-08-17,265.626,52.253,122.93,0.68,15.754,140.54,9.069,179.76,6.136,148.651,164.006,1.237,10.183,19.281,1993-10-21,272.559,52.641,126.812,0.455,12.487,139.911,6.179,179.028,3.784,151.197,166.541,1.258,7.293,18.457,1994-01-27,269.438,52.337,120.322,0.465,13.217,139.707,6.731,182.315,4.133,154.103,169.098,1.245,7.901,14.634,1994-04-28,280.86,51.813,131.185,0.411,8.562,139.892,2.123,171.09,1.303,147.168,162.528,1.272,3.171,16.875,1994-08-23,283.051,46.368,126.419,0.771,21.211,139.854,11.453,194.837,7.331,158.819,173.626,1.214,15.779,24.186
392,80917320,SCORE BOARD INC,BSBLQ,1992-06-15,31.239,0.609,11.293,1.405,1.535,1.775,2.111,10.403,1.353,5.453,8.868,0.101,1.446,6.209,1992-09-09,40.12,0.689,19.104,1.181,1.665,2.038,1.36,10.755,0.924,5.858,9.09,0.182,1.528,8.66,1992-12-10,51.774,8.16,27.034,0.018,4.764,2.127,4.335,23.635,2.787,12.962,18.871,0.291,4.618,6.745,1993-04-07,62.603,10.984,33.979,3.394,5.195,2.399,4.74,30.569,2.987,17.405,25.374,0.294,4.987,4.262,1993-06-02,58.324,11.017,28.291,3.542,2.436,2.788,1.997,19.302,1.329,10.554,16.866,0.312,2.241,9.516,1993-09-08,62.884,10.986,31.016,2.7,3.274,2.866,2.721,22.03,1.729,11.794,18.756,0.382,3.04,10.64,1993-12-07,77.572,10.954,39.919,1.593,6.487,3.359,5.865,35.886,3.866,19.14,29.399,0.367,6.228,13.576,1994-04-07,86.75,10.727,41.197,3.723,5.762,3.942,5.093,31.377,3.59,16.768,25.615,0.415,5.513,16.351,1994-06-06,83.834,10.926,44.898,0.263,-3.601,4.095,-10.408,11.232,-6.785,8.725,14.833,0.499,-3.959,18.767,1994-09-06,79.267,10.874,48.537,1.344,-1.271,3.821,-12.667,24.411,-8.206,17.863,25.682,0.621,-1.646,17.299,1994-12-08,60.861,10.829,43.961,1.746,-6.448,3.223,-11.917,18.019,-13.83,16.768,24.467,0.635,-6.782,18.368,1995-04-14,53.687,10.737,41.782,0.101,-2.442,2.992,-5.264,19.137,-4.995,13.123,21.579,0.633,-2.781,14.389
393,54976410,LUFKIN INDUSTRIES INC,LUFK,1992-04-21,216.587,0.0,27.317,7.246,5.331,87.559,3.396,41.177,2.241,28.818,35.846,0.0,2.561,0.0,1992-07-17,209.858,0.0,23.695,17.22,1.368,86.643,-0.592,33.963,-0.39,26.213,32.595,0.0,-1.398,0.0,1992-10-20,205.039,0.0,23.847,15.837,-1.704,88.119,-3.416,26.037,-2.255,22.06,27.741,0.0,-4.547,0.0,1993-02-19,170.326,0.0,25.245,11.567,-8.976,62.561,-37.618,25.458,-34.355,28.009,34.434,0.0,-12.21,0.0,1993-04-20,168.852,0.0,25.967,15.044,0.502,61.255,-1.177,45.819,-1.177,39.233,45.317,0.0,-1.692,0.0,1993-07-16,167.206,0.0,26.575,12.71,0.489,60.097,-1.128,48.294,-1.128,41.418,47.805,0.0,-1.714,0.0,1993-10-13,165.996,0.0,25.083,13.7,3.037,59.955,1.294,52.786,1.294,43.499,49.749,0.0,0.821,0.0,1994-02-16,179.416,0.0,35.925,20.355,7.251,64.256,5.305,55.326,3.56,42.059,48.075,0.0,3.974,0.0,1994-04-20,176.616,0.0,33.711,27.692,2.157,63.248,0.668,49.144,0.441,41.412,46.987,0.0,0.153,0.0,1994-07-20,177.102,0.0,34.609,33.243,2.724,61.119,0.725,53.9,0.478,45.483,51.176,0.0,0.767,0.0,1994-10-18,170.848,0.0,34.499,38.004,3.873,60.138,-7.74,55.913,-5.108,47.44,52.04,0.0,1.969,0.0,1995-02-16,176.774,0.0,38.81,36.923,5.69,60.706,4.548,58.316,2.982,47.596,52.626,0.0,3.66,0.0
394,86037010,STEWART ENTERPRISES  -CL A,STEI,1992-03-06,265.311,52.844,133.648,11.154,7.664,55.255,5.269,34.652,3.646,25.836,26.988,1.246,6.327,4.995,1992-06-02,275.356,55.627,139.733,12.962,8.879,54.681,5.805,37.53,3.986,27.295,28.651,1.38,7.473,5.267,1992-09-08,284.025,58.428,144.916,12.224,8.13,56.249,5.303,36.749,3.461,27.416,28.619,1.217,6.759,5.414,1992-12-18,299.996,82.74,156.862,11.529,7.609,60.219,4.564,35.9,3.144,26.972,28.291,1.571,6.084,5.68,1993-03-08,332.175,105.93,188.22,11.647,9.424,65.04,6.456,40.804,4.231,29.75,31.38,1.797,7.863,7.12,1993-06-07,358.804,57.44,144.151,22.607,11.335,70.069,8.508,45.3,9.883,32.24,33.965,1.738,9.534,6.44,1993-09-02,386.085,72.631,161.831,18.265,10.339,77.796,7.644,46.222,5.045,34.158,35.883,1.311,8.536,6.498,1993-12-14,453.361,122.517,221.355,15.625,10.455,97.043,6.961,50.337,3.918,37.739,39.882,1.694,8.274,5.018,1994-03-08,493.521,84.087,189.361,23.679,14.162,211.498,10.262,56.994,6.619,40.821,42.832,1.903,11.815,6.748,1994-06-07,566.645,131.178,255.047,18.068,15.093,256.569,11.746,60.725,7.576,43.609,45.632,1.716,12.505,6.76,1994-09-08,594.428,145.624,275.874,13.36,15.151,275.304,10.458,65.688,6.746,48.604,50.537,2.175,12.485,7.521,1994-12-14,759.39,260.913,433.719,10.932,16.061,343.696,9.732,70.951,6.312,52.7,54.89,3.083,12.635,4.549
395,94106L10,WASTE MANAGEMENT INC,WM,1992-05-11,81.634,27.503,38.433,3.938,3.871,43.936,2.357,10.065,1.534,4.537,6.194,0.728,3.043,1.298,1992-07-31,83.944,27.268,38.965,5.265,4.94,43.567,2.849,13.458,1.852,6.619,8.518,0.737,3.61,1.257,1992-11-04,98.908,43.261,55.377,15.354,5.162,43.577,3.0,14.308,1.948,6.895,9.146,0.753,3.84,0.128,1993-02-09,109.996,49.314,67.2,11.732,5.082,57.919,3.093,14.405,2.01,7.153,9.323,1.274,3.734,0.147,1993-04-27,112.459,52.298,70.419,6.717,5.673,60.262,2.672,16.447,1.404,7.623,10.774,1.88,3.763,0.141,1993-07-27,113.356,53.217,71.967,5.317,5.68,62.958,1.756,21.131,0.33,10.701,15.451,1.557,3.4,1.167,1993-10-25,157.153,88.066,112.9,3.747,6.894,102.312,3.065,23.174,2.033,12.214,16.28,1.51,4.459,3.634,1994-02-01,165.728,93.555,119.053,3.235,8.758,109.248,3.11,33.001,1.423,18.713,24.243,1.909,4.825,2.727,1994-04-26,174.967,97.075,125.728,3.057,23.603,115.76,2.541,97.971,1.122,58.233,74.368,8.139,9.943,3.61,1994-08-08,288.81,145.739,201.357,5.81,28.269,168.929,2.525,113.514,1.796,66.754,85.245,8.368,13.474,4.607,1994-11-08,296.704,135.864,194.861,1.63,30.163,171.49,-65.354,114.27,-68.189,67.44,84.107,8.568,15.856,4.268,1995-02-28,323.167,153.903,215.181,6.613,23.319,182.415,-12.082,108.469,-11.007,64.943,85.15,8.983,9.942,1.83
396,50573920,LADD FURNITURE INC,LADF,1992-04-15,287.519,112.724,176.224,0.238,6.213,78.095,1.449,117.991,0.853,93.376,111.778,2.295,4.026,14.062,1992-07-17,288.046,74.32,140.949,1.381,7.512,77.267,2.5,125.062,1.57,97.629,117.55,2.033,5.13,12.118,1992-10-16,298.653,80.332,150.525,3.186,5.319,80.208,1.499,124.61,0.777,100.016,119.291,1.543,3.211,13.001,1993-02-01,315.649,91.503,166.925,1.826,7.043,83.609,2.822,129.016,1.345,101.078,121.973,1.631,4.569,1.07,1993-04-21,335.317,109.916,185.375,1.568,6.685,85.525,2.959,136.128,1.75,108.837,129.443,1.391,4.278,0.615,1993-07-22,337.546,111.009,185.875,0.831,7.734,90.02,3.965,133.84,2.35,104.854,126.106,1.374,5.26,2.366,1993-10-22,334.541,107.453,183.125,1.112,5.207,92.435,1.14,127.297,0.431,102.183,122.09,1.379,2.485,4.121,1994-02-07,335.737,105.257,185.634,1.35,3.208,97.497,-1.657,123.935,-0.685,100.539,120.727,1.398,0.303,5.815,1994-04-22,390.716,130.635,239.612,2.389,7.16,113.58,2.429,139.039,1.655,110.31,131.879,1.634,4.015,25.18,1994-07-21,394.373,126.967,241.235,1.436,10.005,117.78,3.799,153.182,2.705,119.181,143.177,2.206,6.529,30.354,1994-10-24,402.213,125.782,247.392,3.646,9.606,121.364,3.207,153.182,2.245,120.014,143.576,2.328,5.98,34.609,1995-02-10,378.816,143.584,226.91,0.576,3.042,109.522,-4.418,146.172,-2.297,118.346,143.13,2.771,-0.854,5.687
397,87907510,TEJAS GAS CORP/DE,TEJ,1992-05-07,419.109,222.565,300.476,6.574,13.6,339.66,4.274,101.858,2.692,88.258,88.258,5.205,8.967,2.4,1992-08-06,438.032,224.965,317.778,4.443,11.491,340.882,2.381,114.253,1.616,102.762,102.762,4.912,6.843,0.0,1992-10-28,451.663,224.965,328.714,2.607,12.216,342.599,3.661,144.431,2.575,132.215,132.215,4.402,7.495,0.0,1993-02-19,471.883,224.965,343.913,3.741,15.561,347.684,7.478,163.929,5.02,148.368,148.368,4.015,10.625,0.0,1993-05-06,460.761,184.465,281.431,6.849,15.123,346.349,6.911,138.189,4.437,123.066,123.066,3.577,9.981,0.0,1993-08-06,481.273,185.465,298.479,16.992,15.051,344.011,7.322,156.783,4.7,141.732,141.732,3.362,9.972,0.0,1993-11-11,779.008,416.465,592.865,4.534,17.642,585.747,8.488,197.414,4.449,179.772,179.772,4.309,12.035,0.0,1994-02-17,786.504,337.275,531.454,6.69,26.79,588.352,13.259,297.792,8.483,271.002,271.002,6.805,19.304,2.19,1994-05-09,791.515,328.275,531.144,0.041,23.743,606.867,10.994,288.535,6.94,264.792,264.792,5.881,16.472,2.19,1994-08-08,834.801,360.275,570.062,0.175,24.117,613.284,11.008,273.274,7.056,249.157,249.157,5.695,16.441,2.19,1994-11-08,806.974,351.875,537.147,0.474,25.277,619.458,11.526,250.953,7.307,225.676,225.676,6.313,17.609,2.19,1995-02-15,840.958,378.875,563.484,7.954,28.584,621.528,14.477,219.205,9.243,190.621,190.621,6.781,20.801,0.0
398,74723610,PYRAMID TECHNOLOGY,PYRD,1992-01-21,212.919,3.294,56.411,26.071,3.005,48.55,-23.135,49.423,-18.508,21.978,46.418,0.212,-4.539,1.745,1992-04-24,198.392,2.832,48.923,14.691,-2.151,46.744,-7.884,43.145,-7.238,22.298,45.296,0.221,-7.863,1.785,1992-07-23,191.313,2.361,44.219,17.06,0.073,45.272,-4.8,48.6,-3.984,26.575,48.527,0.287,-4.628,1.826,1992-10-29,176.191,1.878,58.462,26.458,5.776,41.194,-30.817,51.058,-29.977,21.56,45.282,0.247,-7.385,1.867,1993-01-27,171.011,1.384,54.024,26.942,9.55,37.487,0.52,55.103,0.468,23.373,45.553,0.19,0.52,1.91,1993-04-26,178.003,1.079,58.201,27.151,9.325,35.843,1.6,58.024,1.44,25.427,48.699,0.142,1.57,1.93,1993-07-20,180.731,0.658,55.506,27.402,9.541,35.133,3.704,60.022,3.334,26.919,50.481,0.11,3.613,1.882,1993-10-28,191.658,0.487,54.042,31.358,10.88,34.587,3.769,60.549,3.392,26.441,49.669,0.081,3.632,1.795,1994-01-20,192.298,1.888,53.642,25.874,8.482,33.077,0.847,60.018,0.635,27.452,51.536,0.159,0.885,2.212,1994-04-25,177.812,2.162,53.576,19.256,-5.422,32.829,-13.401,46.548,-15.972,26.014,51.97,0.196,-13.356,2.023,1994-07-20,173.885,1.888,55.177,20.344,1.496,30.437,-5.789,53.812,-5.941,27.739,52.316,0.152,-5.74,1.688,1994-10-27,190.713,1.563,54.675,42.209,4.599,27.612,-1.135,58.137,-1.135,28.923,53.538,0.197,-1.089,1.44
399,14752810,CASEYS GENERAL STORES INC,CASY,1992-09-03,235.004,66.094,135.366,10.911,11.717,195.814,6.63,178.642,4.111,140.63,166.925,1.248,7.878,7.643,1992-12-01,244.183,65.613,140.4,10.809,12.273,204.834,7.147,177.17,4.427,138.906,164.897,1.264,8.411,12.099,1993-03-03,249.587,68.604,142.973,8.667,10.331,212.481,5.072,159.479,3.148,124.119,149.148,1.216,6.288,16.737,1993-06-16,280.777,98.956,172.801,18.085,8.36,217.381,2.64,163.304,1.637,129.88,154.944,1.521,4.161,15.577,1993-09-01,296.852,97.904,184.454,15.951,13.712,230.183,7.761,195.046,4.755,153.519,181.334,1.647,9.408,21.799,1993-11-30,304.182,97.335,186.549,14.259,14.797,244.994,8.787,188.305,5.381,145.855,173.508,1.499,10.286,21.283,1994-03-02,310.284,99.415,188.864,16.876,13.005,257.575,6.608,173.828,4.047,132.603,160.823,1.594,8.202,25.343,1994-06-22,318.238,61.415,159.828,11.872,10.586,264.375,3.887,179.148,2.381,142.167,168.562,1.694,5.581,23.351,1994-08-30,328.888,59.661,164.567,10.781,17.279,275.908,10.497,222.688,6.43,175.385,205.409,1.505,12.002,20.507,1994-12-07,338.136,57.685,166.746,9.645,19.16,287.588,12.303,225.1,7.535,174.533,205.94,1.364,13.667,26.873,1995-02-27,337.904,62.194,161.242,6.59,16.3,288.82,9.344,200.614,5.723,153.495,184.314,1.27,10.614,22.647,1995-06-21,345.159,59.963,165.487,6.779,12.444,294.491,5.212,205.71,3.193,162.512,193.266,1.451,6.663,19.849
400,97659210,WISCONSIN CENTRAL TRANSPORTN,WCLX,1992-05-06,229.698,95.59,154.631,3.477,6.582,187.901,2.378,28.618,1.448,17.917,22.036,2.526,4.522,1.525,1992-07-27,239.104,95.15,161.161,6.426,8.795,191.425,4.709,31.332,2.876,18.592,22.537,2.514,6.965,1.551,1992-10-29,246.374,94.739,164.586,6.191,9.996,197.701,5.493,33.227,3.35,19.289,23.231,2.475,8.04,1.598,1993-02-12,280.822,81.428,147.137,37.979,8.601,202.391,5.256,31.187,3.207,19.121,22.586,2.371,6.829,0.146,1993-05-03,281.548,60.0,149.0,17.158,7.161,202.708,3.784,32.916,-1.157,21.301,25.755,2.007,5.421,0.0,1993-08-03,291.675,60.0,155.181,16.159,9.313,214.167,6.438,34.67,3.927,20.424,25.357,1.552,7.753,0.0,1993-11-01,385.409,129.241,243.689,5.622,12.052,295.863,8.507,38.274,4.677,21.367,26.222,1.815,10.087,0.0,1994-02-02,389.182,134.155,239.508,4.677,13.978,314.2,12.051,45.831,7.924,26.656,31.853,2.424,11.587,0.0,1994-04-25,400.933,132.955,243.725,3.826,13.134,317.302,10.643,48.819,7.29,29.516,35.685,2.439,10.619,0.0,1994-08-01,417.653,131.555,249.6,4.823,16.682,327.397,14.412,52.528,9.63,28.648,35.846,2.427,14.14,0.0,1994-11-01,444.304,127.555,263.782,1.633,18.925,352.272,17.421,56.031,11.727,29.669,37.106,2.527,16.175,0.0,1995-02-02,433.613,102.5,243.135,5.247,15.321,338.854,14.874,53.761,8.048,32.001,38.44,2.508,12.622,0.0
401,09060P10,BIOMATRIX INC,BXM,1992-05-19,27.535,0.418,1.777,22.287,-1.403,4.395,-1.185,0.741,-1.178,2.144,2.144,0.0,-1.453,0.014,1992-08-13,26.067,0.415,2.086,19.717,-1.957,5.14,-1.718,0.622,-1.684,2.579,2.579,0.0,-2.013,0.012,1992-11-16,24.243,0.647,2.02,17.519,-1.715,5.144,-1.637,0.822,-1.603,2.537,2.537,0.015,-1.866,0.021,1993-03-18,24.83,0.629,4.818,18.344,-2.21,5.455,-2.174,0.951,-2.173,3.161,3.161,0.019,-2.356,0.021,1993-05-21,22.876,0.631,4.493,15.9,-1.709,5.551,-1.677,0.776,-1.677,2.485,2.485,0.018,-1.839,0.021,1993-08-11,21.36,1.458,4.979,14.269,-1.919,5.472,-1.923,1.122,-1.923,3.041,3.041,0.018,-2.047,0.021,1993-11-12,18.232,1.396,4.534,11.577,-2.438,5.45,-2.555,0.791,-2.555,3.229,3.229,0.017,-2.641,0.02,1994-03-21,16.908,1.399,5.921,10.418,-2.376,5.367,-2.741,0.817,-2.741,3.193,3.193,0.016,-2.468,0.022,1994-05-11,14.259,1.333,5.506,7.838,-2.012,5.123,-2.085,0.978,-2.085,2.99,2.99,0.017,-2.149,0.022,1994-08-15,19.162,1.437,5.501,12.802,1.563,5.002,1.465,6.099,1.465,4.536,4.536,0.015,1.428,0.022,1994-11-10,17.562,1.666,5.43,11.196,-1.822,4.993,-1.868,0.887,-1.868,2.709,2.709,0.016,-1.959,0.023,1995-03-21,15.555,1.516,5.371,9.22,-2.055,4.81,-2.029,0.942,-1.891,2.997,2.997,0.015,-2.178,0.095
